,project,algorithm,batch_size,update_method,factor,num_of_builds,builds_saved,testall_size
250,apache-nifi.csv,BATCHSTOP4,-1,exponential,3,796,32.883642495784144,1186
251,apache-nifi.csv,BATCHSTOP4,-1,exponential,4,870,26.64418212478921,1186
252,apache-nifi.csv,BATCHDIVIDE4,-1,exponential,2,881,25.716694772344013,1186
253,apache-nifi.csv,BATCHDIVIDE4,-1,exponential,3,797,32.79932546374367,1186
254,apache-nifi.csv,BATCHDIVIDE4,-1,exponential,4,926,21.922428330522763,1186
255,apache-nifi.csv,BATCHBISECT,-1,stagger,2,930,21.585160202360882,1186
256,apache-nifi.csv,BATCHBISECT,-1,stagger,3,936,21.07925801011804,1186
257,apache-nifi.csv,BATCHBISECT,-1,stagger,4,953,19.645868465430013,1186
258,apache-nifi.csv,BATCHSTOP4,-1,stagger,2,826,30.354131534569987,1186
259,apache-nifi.csv,BATCHSTOP4,-1,stagger,3,814,31.365935919055644,1186
260,apache-nifi.csv,BATCHSTOP4,-1,stagger,4,841,29.089376053962894,1186
261,apache-nifi.csv,BATCHDIVIDE4,-1,stagger,2,877,26.05396290050591,1186
262,apache-nifi.csv,BATCHDIVIDE4,-1,stagger,3,865,27.065767284991566,1186
263,apache-nifi.csv,BATCHDIVIDE4,-1,stagger,4,896,24.451939291736934,1186
264,apache-nifi.csv,BATCHBISECT,-1,random_linear,-1,1007,15.092748735244513,1186
265,apache-nifi.csv,BATCHSTOP4,-1,random_linear,-1,827,30.269814502529513,1186
266,apache-nifi.csv,BATCHDIVIDE4,-1,random_linear,-1,893,24.70489038785834,1186
267,apache-nifi.csv,BATCHBISECT,-1,random_exponential,-1,965,18.634064080944356,1186
268,apache-nifi.csv,BATCHSTOP4,-1,random_exponential,-1,804,32.20910623946037,1186
269,apache-nifi.csv,BATCHDIVIDE4,-1,random_exponential,-1,862,27.318718381112987,1186
270,apache-nifi.csv,BATCHBISECT,-1,random_random,-1,952,19.730185497470487,1186
271,apache-nifi.csv,BATCHSTOP4,-1,random_random,-1,840,29.173693086003368,1186
272,apache-nifi.csv,BATCHDIVIDE4,-1,random_random,-1,854,27.993254637436763,1186
273,caelum-vraptor4.csv,BATCHBISECT,-1,linear,1,541,42.81183932346723,946
274,caelum-vraptor4.csv,BATCHBISECT,-1,linear,2,554,41.43763213530655,946
275,caelum-vraptor4.csv,BATCHBISECT,-1,linear,3,544,42.494714587737846,946
276,caelum-vraptor4.csv,BATCHBISECT,-1,linear,4,561,40.69767441860465,946
277,caelum-vraptor4.csv,BATCHSTOP4,-1,linear,1,488,48.41437632135307,946
278,caelum-vraptor4.csv,BATCHSTOP4,-1,linear,2,498,47.35729386892178,946
279,caelum-vraptor4.csv,BATCHSTOP4,-1,linear,3,507,46.40591966173361,946
280,caelum-vraptor4.csv,BATCHSTOP4,-1,linear,4,499,47.25158562367865,946
281,caelum-vraptor4.csv,BATCHDIVIDE4,-1,linear,1,540,42.91754756871036,946
282,caelum-vraptor4.csv,BATCHDIVIDE4,-1,linear,2,562,40.59196617336152,946
283,caelum-vraptor4.csv,BATCHDIVIDE4,-1,linear,3,556,41.22621564482029,946
284,caelum-vraptor4.csv,BATCHDIVIDE4,-1,linear,4,554,41.43763213530655,946
285,caelum-vraptor4.csv,BATCHBISECT,-1,exponential,2,530,43.97463002114165,946
286,caelum-vraptor4.csv,BATCHBISECT,-1,exponential,3,525,44.503171247357294,946
287,caelum-vraptor4.csv,BATCHBISECT,-1,exponential,4,549,41.9661733615222,946
288,caelum-vraptor4.csv,BATCHSTOP4,-1,exponential,2,500,47.145877378435515,946
289,caelum-vraptor4.csv,BATCHSTOP4,-1,exponential,3,463,51.05708245243129,946
290,caelum-vraptor4.csv,BATCHSTOP4,-1,exponential,4,521,44.92600422832981,946
291,caelum-vraptor4.csv,BATCHDIVIDE4,-1,exponential,2,557,41.120507399577164,946
292,caelum-vraptor4.csv,BATCHDIVIDE4,-1,exponential,3,482,49.04862579281184,946
293,caelum-vraptor4.csv,BATCHDIVIDE4,-1,exponential,4,574,39.323467230443974,946
294,caelum-vraptor4.csv,BATCHBISECT,-1,stagger,2,533,43.65750528541226,946
