,project,algorithm,batch_size,total_duration,testall_duration,time_saved,builds_saved,total_builds,testall_size
227,xetorthio-jedis.csv,BATCHDIVIDE4,4,213052.0,533837.0,60.09043959111114,55.1239115874079,670,1493
228,xetorthio-jedis.csv,BATCHDIVIDE4,8,207721.0,533837.0,61.08905901988809,59.61152042866711,603,1493
229,xetorthio-jedis.csv,BATCHDIVIDE4,16,343187.0,533837.0,35.71314839548401,55.19089082384461,669,1493
230,orbeon-orbeon-forms.csv,BATCHBISECT,2,2769362.0,2585653.0,-7.104936354568849,-7.655310621242478,2686,2495
231,orbeon-orbeon-forms.csv,BATCHBISECT,4,2976609.0,2585653.0,-15.120203677755683,-15.831663326653313,2890,2495
232,orbeon-orbeon-forms.csv,BATCHBISECT,8,3150100.0,2585653.0,-21.829959395170192,-22.645290581162328,3060,2495
233,orbeon-orbeon-forms.csv,BATCHBISECT,16,3264841.0,2585653.0,-26.267561811271662,-27.13426853707415,3172,2495
234,orbeon-orbeon-forms.csv,BATCHSTOP4,4,1926909.0,2585653.0,25.476891137364532,8.657314629258522,2279,2495
235,orbeon-orbeon-forms.csv,BATCHSTOP4,8,2347573.0,2585653.0,9.207732050665726,1.8837675350701346,2448,2495
236,orbeon-orbeon-forms.csv,BATCHSTOP4,16,2605023.0,2585653.0,-0.749133777811636,-2.645290581162328,2561,2495
237,orbeon-orbeon-forms.csv,BATCHDIVIDE4,4,1926909.0,2585653.0,25.476891137364532,8.657314629258522,2279,2495
238,orbeon-orbeon-forms.csv,BATCHDIVIDE4,8,2347573.0,2585653.0,9.207732050665726,1.8837675350701346,2448,2495
239,orbeon-orbeon-forms.csv,BATCHDIVIDE4,16,2572839.0,2585653.0,0.49558080686000494,8.657314629258522,2279,2495
240,linkedin-gobblin.csv,BATCHBISECT,2,12219468.0,10955171.0,-11.540641401215922,-4.848484848484844,3460,3300
241,linkedin-gobblin.csv,BATCHBISECT,4,13144841.0,10955171.0,-19.98754743307977,-10.818181818181813,3657,3300
242,linkedin-gobblin.csv,BATCHBISECT,8,13855693.0,10955171.0,-26.47628229627817,-17.0,3861,3300
243,linkedin-gobblin.csv,BATCHBISECT,16,14364429.0,10955171.0,-31.120080188615958,-21.60606060606061,4013,3300
244,linkedin-gobblin.csv,BATCHSTOP4,4,8237883.0,10955171.0,24.803702288170584,13.060606060606062,2869,3300
245,linkedin-gobblin.csv,BATCHSTOP4,8,10006703.0,10955171.0,8.657719719756088,6.878787878787875,3073,3300
246,linkedin-gobblin.csv,BATCHSTOP4,16,11116220.0,10955171.0,-1.4700728998205506,2.2727272727272663,3225,3300
247,linkedin-gobblin.csv,BATCHDIVIDE4,4,8237883.0,10955171.0,24.803702288170584,13.060606060606062,2869,3300
248,linkedin-gobblin.csv,BATCHDIVIDE4,8,10006703.0,10955171.0,8.657719719756088,6.878787878787875,3073,3300
249,linkedin-gobblin.csv,BATCHDIVIDE4,16,10962978.0,10955171.0,-0.07126315052498455,13.060606060606062,2869,3300
250,JabRef-jabref.csv,BATCHBISECT,2,594085.0,963701.0,38.35380475894494,37.03275529865125,1634,2595
251,JabRef-jabref.csv,BATCHBISECT,4,440896.0,963701.0,54.2497102317005,52.02312138728324,1245,2595
252,JabRef-jabref.csv,BATCHBISECT,8,391651.0,963701.0,59.359697665562244,56.33911368015414,1133,2595
253,JabRef-jabref.csv,BATCHBISECT,16,384239.0,963701.0,60.128815887915444,56.262042389210016,1135,2595
254,JabRef-jabref.csv,BATCHSTOP4,4,372856.0,963701.0,61.30999137699349,54.95183044315992,1169,2595
255,JabRef-jabref.csv,BATCHSTOP4,8,358783.0,963701.0,62.7702990865424,59.26782273603083,1057,2595
256,JabRef-jabref.csv,BATCHSTOP4,16,378096.0,963701.0,60.76625426351119,59.190751445086704,1059,2595
257,JabRef-jabref.csv,BATCHDIVIDE4,4,372856.0,963701.0,61.30999137699349,54.95183044315992,1169,2595
258,JabRef-jabref.csv,BATCHDIVIDE4,8,358783.0,963701.0,62.7702990865424,59.26782273603083,1057,2595
259,JabRef-jabref.csv,BATCHDIVIDE4,16,613366.0,963701.0,36.35308046790446,54.95183044315992,1169,2595
260,jOOQ-jOOQ.csv,BATCHBISECT,2,2574748.0,3869457.0,33.459707654071366,23.40425531914893,2484,3243
261,jOOQ-jOOQ.csv,BATCHBISECT,4,2035491.0,3869457.0,47.395952455344506,32.56244218316374,2187,3243
262,jOOQ-jOOQ.csv,BATCHBISECT,8,1863466.0,3869457.0,51.84166667312752,34.751773049645394,2116,3243
263,jOOQ-jOOQ.csv,BATCHBISECT,16,1858751.0,3869457.0,51.96351839547513,33.91921060746223,2143,3243
264,jOOQ-jOOQ.csv,BATCHSTOP4,4,1601327.0,3869457.0,58.6162347843638,43.29324699352451,1839,3243
265,jOOQ-jOOQ.csv,BATCHSTOP4,8,1588009.0,3869457.0,58.96041744358446,45.48257786000617,1768,3243
266,jOOQ-jOOQ.csv,BATCHSTOP4,16,1704998.0,3869457.0,55.93702165445953,44.650015417823006,1795,3243
267,jOOQ-jOOQ.csv,BATCHDIVIDE4,4,1601327.0,3869457.0,58.6162347843638,43.29324699352451,1839,3243
268,jOOQ-jOOQ.csv,BATCHDIVIDE4,8,1588009.0,3869457.0,58.96041744358446,45.48257786000617,1768,3243
269,jOOQ-jOOQ.csv,BATCHDIVIDE4,16,2568745.0,3869457.0,33.61484570057246,43.262411347517734,1840,3243
270,structr-structr.csv,BATCHBISECT,2,10166631.0,9551875.0,-6.43597199502716,-2.599062633148705,2408,2347
271,structr-structr.csv,BATCHBISECT,4,10869962.0,9551875.0,-13.79924883857882,-8.43630166169578,2545,2347
272,structr-structr.csv,BATCHBISECT,8,11496239.0,9551875.0,-20.355835896093694,-14.273540690242868,2682,2347
273,structr-structr.csv,BATCHBISECT,16,11974307.0,9551875.0,-25.360800889877638,-19.173412867490413,2797,2347
274,structr-structr.csv,BATCHSTOP4,4,7037388.0,9551875.0,26.324538375973304,13.293566254793348,2035,2347
275,structr-structr.csv,BATCHSTOP4,8,8567709.0,9551875.0,10.303380226395348,7.456327226246273,2172,2347
276,structr-structr.csv,BATCHSTOP4,16,9593063.0,9551875.0,-0.43120329778184896,2.5138474648487374,2288,2347
277,structr-structr.csv,BATCHDIVIDE4,4,7037388.0,9551875.0,26.324538375973304,13.293566254793348,2035,2347
278,structr-structr.csv,BATCHDIVIDE4,8,8567709.0,9551875.0,10.303380226395348,7.456327226246273,2172,2347
279,structr-structr.csv,BATCHDIVIDE4,16,9418553.0,9551875.0,1.395767846626967,13.336173838943338,2034,2347
280,floragunncom-search-guard.csv,BATCHBISECT,2,6185644.0,10515790.0,41.1775625036255,40.47097480832421,2174,3652
281,floragunncom-search-guard.csv,BATCHBISECT,4,4020326.0,10515790.0,61.768673585151475,60.70646221248631,1435,3652
282,floragunncom-search-guard.csv,BATCHBISECT,8,3158680.0,10515790.0,69.96250400588067,68.70208105147864,1143,3652
283,floragunncom-search-guard.csv,BATCHBISECT,16,2909479.0,10515790.0,72.3322831665524,71.00219058050384,1059,3652
284,floragunncom-search-guard.csv,BATCHSTOP4,4,3324903.0,10515790.0,68.38180488579555,65.4709748083242,1261,3652
285,floragunncom-search-guard.csv,BATCHSTOP4,8,2691240.0,10515790.0,74.40762890852707,73.46659364731654,969,3652
286,floragunncom-search-guard.csv,BATCHSTOP4,16,2645115.0,10515790.0,74.84625501269994,75.76670317634174,885,3652
287,floragunncom-search-guard.csv,BATCHDIVIDE4,4,3324903.0,10515790.0,68.38180488579555,65.4709748083242,1261,3652
288,floragunncom-search-guard.csv,BATCHDIVIDE4,8,2691240.0,10515790.0,74.40762890852707,73.46659364731654,969,3652
289,floragunncom-search-guard.csv,BATCHDIVIDE4,16,5949785.0,10515790.0,43.42046579477148,65.4709748083242,1261,3652
290,SpongePowered-SpongeForge.csv,BATCHBISECT,2,2198266.0,3267615.0,32.7256730061528,26.91933916423713,2256,3087
291,SpongePowered-SpongeForge.csv,BATCHBISECT,4,1855031.0,3267615.0,43.22981746625597,35.2121801101393,2000,3087
292,SpongePowered-SpongeForge.csv,BATCHBISECT,8,1775996.0,3267615.0,45.64855406772217,36.57272432782637,1958,3087
293,SpongePowered-SpongeForge.csv,BATCHBISECT,16,1810707.0,3267615.0,44.586280819496785,35.17978620019436,2001,3087
294,SpongePowered-SpongeForge.csv,BATCHSTOP4,4,1528904.0,3267615.0,53.210399633983805,41.56138645934564,1804,3087
295,SpongePowered-SpongeForge.csv,BATCHSTOP4,8,1613083.0,3267615.0,50.634239345822564,42.92193067703272,1762,3087
296,SpongePowered-SpongeForge.csv,BATCHSTOP4,16,1772998.0,3267615.0,45.74030294266613,41.49659863945578,1806,3087
297,SpongePowered-SpongeForge.csv,BATCHDIVIDE4,4,1528904.0,3267615.0,53.210399633983805,41.56138645934564,1804,3087
298,SpongePowered-SpongeForge.csv,BATCHDIVIDE4,8,1613083.0,3267615.0,50.634239345822564,42.92193067703272,1762,3087
299,SpongePowered-SpongeForge.csv,BATCHDIVIDE4,16,2346401.0,3267615.0,28.192244190334534,41.56138645934564,1804,3087
300,sakaiproject-sakai.csv,BATCHBISECT,2,3259668.0,5275365.0,38.20962151434071,36.66761122130915,2235,3529
301,sakaiproject-sakai.csv,BATCHBISECT,4,2536429.0,5275365.0,51.919364821201945,50.49589118730518,1747,3529
302,sakaiproject-sakai.csv,BATCHBISECT,8,2337510.0,5275365.0,55.690080212459236,54.37801076792292,1610,3529
303,sakaiproject-sakai.csv,BATCHBISECT,16,2340513.0,5275365.0,55.63315524139088,54.40634740719751,1609,3529
304,sakaiproject-sakai.csv,BATCHSTOP4,4,2179147.0,5275365.0,58.69201467576177,52.64947577217342,1671,3529
305,sakaiproject-sakai.csv,BATCHSTOP4,8,2208228.0,5275365.0,58.14075424164963,56.53159535279116,1534,3529
306,sakaiproject-sakai.csv,BATCHSTOP4,16,2375898.0,5275365.0,54.96239596691414,56.55993199206574,1533,3529
307,sakaiproject-sakai.csv,BATCHDIVIDE4,4,2179147.0,5275365.0,58.69201467576177,52.64947577217342,1671,3529
308,sakaiproject-sakai.csv,BATCHDIVIDE4,8,2208228.0,5275365.0,58.14075424164963,56.53159535279116,1534,3529
309,sakaiproject-sakai.csv,BATCHDIVIDE4,16,3482416.0,5275365.0,33.98720278122936,52.70614905072259,1669,3529
310,dreamhead-moco.csv,BATCHBISECT,2,5240617.0,4738630.0,-10.593504873771536,12.334458582186443,3376,3851
311,dreamhead-moco.csv,BATCHBISECT,4,5555486.0,4738630.0,-17.238231303140353,15.94391067255259,3237,3851
312,dreamhead-moco.csv,BATCHBISECT,8,5750915.0,4738630.0,-21.36239799266876,15.762139703972991,3244,3851
313,dreamhead-moco.csv,BATCHBISECT,16,5882863.0,4738630.0,-24.146915880750342,14.333939236561932,3299,3851
314,dreamhead-moco.csv,BATCHSTOP4,4,3428839.0,4738630.0,27.64071050071435,32.22539600103869,2610,3851
315,dreamhead-moco.csv,BATCHSTOP4,8,4023913.0,4738630.0,15.082777089580745,32.043625032459104,2617,3851
316,dreamhead-moco.csv,BATCHSTOP4,16,4370343.0,4738630.0,7.772014274167844,30.563490002596723,2674,3851
317,dreamhead-moco.csv,BATCHDIVIDE4,4,3428839.0,4738630.0,27.64071050071435,32.22539600103869,2610,3851
318,dreamhead-moco.csv,BATCHDIVIDE4,8,4023913.0,4738630.0,15.082777089580745,32.043625032459104,2617,3851
319,dreamhead-moco.csv,BATCHDIVIDE4,16,4617987.0,4738630.0,2.5459468242930967,32.19942871981304,2611,3851
320,nutzam-nutz.csv,BATCHBISECT,2,3121706.0,3240542.0,3.667164320042758,1.1154219204655647,4078,4124
321,nutzam-nutz.csv,BATCHBISECT,4,3099406.0,3240542.0,4.3553208074451675,-0.2182347235693527,4133,4124
322,nutzam-nutz.csv,BATCHBISECT,8,3187833.0,3240542.0,1.626548892129776,-4.025218234723567,4290,4124
323,nutzam-nutz.csv,BATCHBISECT,16,3305616.0,3240542.0,-2.00812086373206,-8.001939864209504,4454,4124
324,nutzam-nutz.csv,BATCHSTOP4,4,1990271.0,3240542.0,38.58215693547561,22.332686711930165,3203,4124
325,nutzam-nutz.csv,BATCHSTOP4,8,2336916.0,3240542.0,27.885026640605176,18.52570320077595,3360,4124
326,nutzam-nutz.csv,BATCHSTOP4,16,2613722.0,3240542.0,19.343060512716704,14.548981571290014,3524,4124
327,nutzam-nutz.csv,BATCHDIVIDE4,4,1990271.0,3240542.0,38.58215693547561,22.332686711930165,3203,4124
328,nutzam-nutz.csv,BATCHDIVIDE4,8,2336916.0,3240542.0,27.885026640605176,18.52570320077595,3360,4124
329,nutzam-nutz.csv,BATCHDIVIDE4,16,2802074.0,3240542.0,13.530699494096979,22.30843840931135,3204,4124
330,CloudSlang-cloud-slang.csv,BATCHBISECT,2,1228584.0,2010042.0,38.87769509293835,32.76553106212425,1342,1996
331,CloudSlang-cloud-slang.csv,BATCHBISECT,4,979082.0,2010042.0,51.290470547381595,43.33667334669339,1131,1996
332,CloudSlang-cloud-slang.csv,BATCHBISECT,8,934182.0,2010042.0,53.52425471706562,45.29058116232465,1092,1996
333,CloudSlang-cloud-slang.csv,BATCHBISECT,16,960997.0,2010042.0,52.19020299078328,43.93787575150301,1119,1996
334,CloudSlang-cloud-slang.csv,BATCHSTOP4,4,880762.0,2010042.0,56.181910626743125,46.142284569138276,1075,1996
335,CloudSlang-cloud-slang.csv,BATCHSTOP4,8,937495.0,2010042.0,53.35943229046955,48.09619238476954,1036,1996
336,CloudSlang-cloud-slang.csv,BATCHSTOP4,16,1040129.0,2010042.0,48.25336983008315,46.743486973947896,1063,1996
337,CloudSlang-cloud-slang.csv,BATCHDIVIDE4,4,880762.0,2010042.0,56.181910626743125,46.142284569138276,1075,1996
338,CloudSlang-cloud-slang.csv,BATCHDIVIDE4,8,937495.0,2010042.0,53.35943229046955,48.09619238476954,1036,1996
339,CloudSlang-cloud-slang.csv,BATCHDIVIDE4,16,1386945.0,2010042.0,30.99920300172832,46.09218436873748,1076,1996
340,geotools-geotools.csv,BATCHBISECT,2,,,,-0.48204386599179827,4169,4149
341,geotools-geotools.csv,BATCHBISECT,4,,,,-3.350204868643047,4288,4149
342,geotools-geotools.csv,BATCHBISECT,8,,,,-6.4111834176910065,4415,4149
343,geotools-geotools.csv,BATCHBISECT,16,,,,-9.08652687394553,4526,4149
344,geotools-geotools.csv,BATCHSTOP4,4,,,,19.257652446372617,3350,4149
345,geotools-geotools.csv,BATCHSTOP4,8,,,,16.196673897324658,3477,4149
346,geotools-geotools.csv,BATCHSTOP4,16,,,,13.521330441070134,3588,4149
347,geotools-geotools.csv,BATCHDIVIDE4,4,,,,19.257652446372617,3350,4149
348,geotools-geotools.csv,BATCHDIVIDE4,8,,,,16.196673897324658,3477,4149
349,geotools-geotools.csv,BATCHDIVIDE4,16,,,,19.281754639672215,3349,4149
350,CloudifySource-cloudify.csv,BATCHBISECT,2,,,,20.606776989755716,4030,5076
351,CloudifySource-cloudify.csv,BATCHBISECT,4,,,,26.14263199369583,3749,5076
352,CloudifySource-cloudify.csv,BATCHBISECT,8,,,,25.433412135539797,3785,5076
353,CloudifySource-cloudify.csv,BATCHBISECT,16,,,,22.813238770685572,3918,5076
354,CloudifySource-cloudify.csv,BATCHSTOP4,4,,,,36.07171000788022,3245,5076
355,CloudifySource-cloudify.csv,BATCHSTOP4,8,,,,35.362490149724195,3281,5076
356,CloudifySource-cloudify.csv,BATCHSTOP4,16,,,,32.74231678486997,3414,5076
357,CloudifySource-cloudify.csv,BATCHDIVIDE4,4,,,,36.07171000788022,3245,5076
358,CloudifySource-cloudify.csv,BATCHDIVIDE4,8,,,,35.362490149724195,3281,5076
359,CloudifySource-cloudify.csv,BATCHDIVIDE4,16,,,,36.07171000788022,3245,5076
360,SpongePowered-SpongeCommon.csv,BATCHBISECT,2,1909095.0,3065469.0,37.72258013374136,32.62987012987013,2490,3696
361,SpongePowered-SpongeCommon.csv,BATCHBISECT,4,1396394.0,3065469.0,54.44762285966682,46.103896103896105,1992,3696
362,SpongePowered-SpongeCommon.csv,BATCHBISECT,8,1245089.0,3065469.0,59.38340919448215,49.675324675324674,1860,3696
363,SpongePowered-SpongeCommon.csv,BATCHBISECT,16,1248182.0,3065469.0,59.28251109373476,49.16125541125541,1879,3696
364,SpongePowered-SpongeCommon.csv,BATCHSTOP4,4,1145026.0,3065469.0,62.64760791904926,51.94805194805195,1776,3696
365,SpongePowered-SpongeCommon.csv,BATCHSTOP4,8,1106997.0,3065469.0,63.8881684988496,55.51948051948052,1644,3696
366,SpongePowered-SpongeCommon.csv,BATCHSTOP4,16,1207481.0,3065469.0,60.61023614983547,55.00541125541125,1663,3696
367,SpongePowered-SpongeCommon.csv,BATCHDIVIDE4,4,1145026.0,3065469.0,62.64760791904926,51.94805194805195,1776,3696
368,SpongePowered-SpongeCommon.csv,BATCHDIVIDE4,8,1106997.0,3065469.0,63.8881684988496,55.51948051948052,1644,3696
369,SpongePowered-SpongeCommon.csv,BATCHDIVIDE4,16,1911810.0,3065469.0,37.63401293570413,51.94805194805195,1776,3696
370,apache-zeppelin.csv,BATCHBISECT,2,36568541.0,32304405.0,-13.19985927615754,-9.717543405027214,4234,3859
371,apache-zeppelin.csv,BATCHBISECT,4,39629644.0,32304405.0,-22.67566605854526,-17.672972272609485,4541,3859
372,apache-zeppelin.csv,BATCHBISECT,8,41984477.0,32304405.0,-29.96517657576419,-24.4622959315885,4803,3859
373,apache-zeppelin.csv,BATCHBISECT,16,43630166.0,32304405.0,-35.05949420829759,-29.35993780772222,4992,3859
374,apache-zeppelin.csv,BATCHSTOP4,4,24744053.0,32304405.0,23.40347082696617,9.095620627105461,3508,3859
375,apache-zeppelin.csv,BATCHSTOP4,8,30309372.0,32304405.0,6.175730523437906,2.3062969681264605,3770,3859
376,apache-zeppelin.csv,BATCHSTOP4,16,33788062.0,32304405.0,-4.592738977857664,-2.591344908007258,3959,3859
377,apache-zeppelin.csv,BATCHDIVIDE4,4,24744053.0,32304405.0,23.40347082696617,9.095620627105461,3508,3859
378,apache-zeppelin.csv,BATCHDIVIDE4,8,30309372.0,32304405.0,6.175730523437906,2.3062969681264605,3770,3859
379,apache-zeppelin.csv,BATCHDIVIDE4,16,32839359.0,32304405.0,-1.6559784958119508,9.095620627105461,3508,3859
380,typetools-checker-framework.csv,BATCHBISECT,2,21755222.0,29301756.0,25.754545222477446,10.820197702377769,3338,3743
381,typetools-checker-framework.csv,BATCHBISECT,4,18907516.0,29301756.0,35.47309587862243,13.545284531124764,3236,3743
382,typetools-checker-framework.csv,BATCHBISECT,8,18251855.0,29301756.0,37.710712627598156,12.850654555169655,3262,3743
383,typetools-checker-framework.csv,BATCHBISECT,16,18547179.0,29301756.0,36.70284129046737,10.820197702377769,3338,3743
384,typetools-checker-framework.csv,BATCHSTOP4,4,14016795.0,29301756.0,52.16397611119279,30.430136254341434,2604,3743
385,typetools-checker-framework.csv,BATCHSTOP4,8,14806395.0,29301756.0,49.46925706432065,29.735506278386325,2630,3743
386,typetools-checker-framework.csv,BATCHSTOP4,16,16196070.0,29301756.0,44.72662320988544,27.67833288805771,2707,3743
387,typetools-checker-framework.csv,BATCHDIVIDE4,4,14016795.0,29301756.0,52.16397611119279,30.430136254341434,2604,3743
388,typetools-checker-framework.csv,BATCHDIVIDE4,8,14806395.0,29301756.0,49.46925706432065,29.735506278386325,2630,3743
389,typetools-checker-framework.csv,BATCHDIVIDE4,16,21379967.0,29301756.0,27.03520225886804,30.430136254341434,2604,3743
390,geoserver-geoserver.csv,BATCHBISECT,2,,,,-3.4757281553398087,5329,5150
391,geoserver-geoserver.csv,BATCHBISECT,4,,,,-10.330097087378647,5682,5150
392,geoserver-geoserver.csv,BATCHBISECT,8,,,,-16.854368932038838,6018,5150
393,geoserver-geoserver.csv,BATCHBISECT,16,,,,-21.514563106796118,6258,5150
394,geoserver-geoserver.csv,BATCHSTOP4,4,,,,11.300970873786412,4568,5150
395,geoserver-geoserver.csv,BATCHSTOP4,8,,,,4.796116504854368,4903,5150
396,geoserver-geoserver.csv,BATCHSTOP4,16,,,,0.1359223300970882,5143,5150
397,geoserver-geoserver.csv,BATCHDIVIDE4,4,,,,11.300970873786412,4568,5150
398,geoserver-geoserver.csv,BATCHDIVIDE4,8,,,,4.796116504854368,4903,5150
399,geoserver-geoserver.csv,BATCHDIVIDE4,16,,,,11.37864077669903,4564,5150
400,ngageoint-geowave.csv,BATCHBISECT,2,12801127.0,22076441.0,42.01453486094067,33.24154209284028,1697,2542
401,ngageoint-geowave.csv,BATCHBISECT,4,8894616.0,22076441.0,59.7099188225131,46.970889063729345,1348,2542
402,ngageoint-geowave.csv,BATCHBISECT,8,7429012.0,22076441.0,66.34868817849761,51.848937844217154,1224,2542
403,ngageoint-geowave.csv,BATCHBISECT,16,6886074.0,22076441.0,68.80804292684677,53.225806451612904,1189,2542
404,ngageoint-geowave.csv,BATCHSTOP4,4,7981612.0,22076441.0,63.84556731766683,52.47836349331235,1208,2542
405,ngageoint-geowave.csv,BATCHSTOP4,8,7153617.0,22076441.0,67.59614921626181,57.35641227380016,1084,2542
406,ngageoint-geowave.csv,BATCHSTOP4,16,7040589.0,22076441.0,68.10813391524476,58.77261998426436,1048,2542
407,ngageoint-geowave.csv,BATCHDIVIDE4,4,7981612.0,22076441.0,63.84556731766683,52.47836349331235,1208,2542
408,ngageoint-geowave.csv,BATCHDIVIDE4,8,7153617.0,22076441.0,67.59614921626181,57.35641227380016,1084,2542
409,ngageoint-geowave.csv,BATCHDIVIDE4,16,13480255.0,22076441.0,38.93827814003172,52.47836349331235,1208,2542
410,sparklemotion-nokogiri.csv,BATCHBISECT,2,4403498.0,5466703.0,19.448742688234574,12.86378087551968,3563,4089
411,sparklemotion-nokogiri.csv,BATCHBISECT,4,3922029.0,5466703.0,28.256043908000862,18.39080459770115,3337,4089
412,sparklemotion-nokogiri.csv,BATCHBISECT,8,3734904.0,5466703.0,31.67903945028658,20.224993886035705,3262,4089
413,sparklemotion-nokogiri.csv,BATCHBISECT,16,3673274.0,5466703.0,32.8064100061774,20.56737588652483,3248,4089
414,sparklemotion-nokogiri.csv,BATCHSTOP4,4,2695012.0,5466703.0,50.70132765581009,36.02347762289068,2616,4089
415,sparklemotion-nokogiri.csv,BATCHSTOP4,8,2751201.0,5466703.0,49.67348692621494,37.85766691122524,2541,4089
416,sparklemotion-nokogiri.csv,BATCHSTOP4,16,2828812.0,5466703.0,48.253782947418216,38.200048911714354,2527,4089
417,sparklemotion-nokogiri.csv,BATCHDIVIDE4,4,2695012.0,5466703.0,50.70132765581009,36.02347762289068,2616,4089
418,sparklemotion-nokogiri.csv,BATCHDIVIDE4,8,2751201.0,5466703.0,49.67348692621494,37.85766691122524,2541,4089
419,sparklemotion-nokogiri.csv,BATCHDIVIDE4,16,4062186.0,5466703.0,25.692213387118343,35.9745659085351,2618,4089
420,Graylog2-graylog2-server.csv,BATCHBISECT,2,1752255.0,3179525.0,44.889409581619894,41.32124352331606,1812,3088
421,Graylog2-graylog2-server.csv,BATCHBISECT,4,1147642.0,3179525.0,63.905237417538785,58.80829015544042,1272,3088
422,Graylog2-graylog2-server.csv,BATCHBISECT,8,906874.0,3179525.0,71.47768927748642,65.41450777202073,1068,3088
423,Graylog2-graylog2-server.csv,BATCHBISECT,16,868970.0,3179525.0,72.66981703241836,66.48316062176166,1035,3088
424,Graylog2-graylog2-server.csv,BATCHSTOP4,4,1073514.0,3179525.0,66.23665484624276,59.97409326424871,1236,3088
425,Graylog2-graylog2-server.csv,BATCHSTOP4,8,916484.0,3179525.0,71.17544287275615,66.58031088082902,1032,3088
426,Graylog2-graylog2-server.csv,BATCHSTOP4,16,956746.0,3179525.0,69.9091530967676,67.64896373056995,999,3088
427,Graylog2-graylog2-server.csv,BATCHDIVIDE4,4,1073514.0,3179525.0,66.23665484624276,59.97409326424871,1236,3088
428,Graylog2-graylog2-server.csv,BATCHDIVIDE4,8,916484.0,3179525.0,71.17544287275615,66.58031088082902,1032,3088
429,Graylog2-graylog2-server.csv,BATCHDIVIDE4,16,1871558.0,3179525.0,41.13718244077339,59.97409326424871,1236,3088
430,cloudfoundry-uaa.csv,BATCHBISECT,2,932010.0,1661708.0,43.91252855495671,41.80327868852459,142,244
431,cloudfoundry-uaa.csv,BATCHBISECT,4,567161.0,1661708.0,65.86879283243506,62.704918032786885,91,244
432,cloudfoundry-uaa.csv,BATCHBISECT,8,418893.0,1661708.0,74.79141943109138,70.90163934426229,71,244
433,cloudfoundry-uaa.csv,BATCHBISECT,16,370138.0,1661708.0,77.72544875513628,73.77049180327869,64,244
434,cloudfoundry-uaa.csv,BATCHSTOP4,4,491294.0,1661708.0,70.43439641621754,66.80327868852459,81,244
435,cloudfoundry-uaa.csv,BATCHSTOP4,8,380492.0,1661708.0,77.10235492637696,75.0,61,244
436,cloudfoundry-uaa.csv,BATCHSTOP4,16,348899.0,1661708.0,79.00359148538732,77.8688524590164,54,244
437,cloudfoundry-uaa.csv,BATCHDIVIDE4,4,491294.0,1661708.0,70.43439641621754,66.80327868852459,81,244
438,cloudfoundry-uaa.csv,BATCHDIVIDE4,8,380492.0,1661708.0,77.10235492637696,75.0,61,244
439,cloudfoundry-uaa.csv,BATCHDIVIDE4,16,898499.0,1661708.0,45.92918852168973,66.80327868852459,81,244
440,apache-jackrabbit-oak.csv,BATCHBISECT,2,,,,-7.225738396624479,8132,7584
441,apache-jackrabbit-oak.csv,BATCHBISECT,4,,,,-16.904008438818565,8866,7584
442,apache-jackrabbit-oak.csv,BATCHBISECT,8,,,,-24.841772151898738,9468,7584
443,apache-jackrabbit-oak.csv,BATCHBISECT,16,,,,-30.142405063291136,9870,7584
444,apache-jackrabbit-oak.csv,BATCHSTOP4,4,,,,5.643459915611814,7156,7584
445,apache-jackrabbit-oak.csv,BATCHSTOP4,8,,,,-2.294303797468359,7758,7584
446,apache-jackrabbit-oak.csv,BATCHSTOP4,16,,,,-7.594936708860757,8160,7584
447,apache-jackrabbit-oak.csv,BATCHDIVIDE4,4,,,,5.643459915611814,7156,7584
448,apache-jackrabbit-oak.csv,BATCHDIVIDE4,8,,,,-2.294303797468359,7758,7584
449,apache-jackrabbit-oak.csv,BATCHDIVIDE4,16,,,,5.643459915611814,7156,7584
450,apache-pdfbox.csv,BATCHBISECT,2,6529045.0,5848472.0,-11.636765979216449,-10.280373831775705,9912,8988
451,apache-pdfbox.csv,BATCHBISECT,4,7184903.0,5848472.0,-22.850942947149278,-20.68313306631063,10847,8988
452,apache-pdfbox.csv,BATCHBISECT,8,7652300.0,5848472.0,-30.842722680385577,-28.237650200267012,11526,8988
453,apache-pdfbox.csv,BATCHBISECT,16,7935140.0,5848472.0,-35.67885765717952,-32.86604361370718,11942,8988
454,apache-pdfbox.csv,BATCHSTOP4,4,4632301.0,5848472.0,20.79467936240441,4.194481530930133,8611,8988
455,apache-pdfbox.csv,BATCHSTOP4,8,5686797.0,5848472.0,2.7643972647898494,-3.3600356030262617,9290,8988
456,apache-pdfbox.csv,BATCHSTOP4,16,6289521.0,5848472.0,-7.541268898953433,-7.988429016466398,9706,8988
457,apache-pdfbox.csv,BATCHDIVIDE4,4,4632301.0,5848472.0,20.79467936240441,4.194481530930133,8611,8988
458,apache-pdfbox.csv,BATCHDIVIDE4,8,5686797.0,5848472.0,2.7643972647898494,-3.3600356030262617,9290,8988
459,apache-pdfbox.csv,BATCHDIVIDE4,16,6098006.0,5848472.0,-4.266652896688228,4.183355585224746,8612,8988
460,apache-sling.csv,BATCHBISECT,2,46535000.0,31884593.0,-45.94823274049634,-48.4287317620651,21160,14256
461,apache-sling.csv,BATCHBISECT,4,53963950.0,31884593.0,-69.24773040069854,-72.8114478114478,24636,14256
