,project,algorithm,batch_size,update_method,factor,total_duration,testall_duration,time_saved,builds_made,builds_saved,testall_size
820,linkedin-gobblin.csv,BATCHBISECT,-1,random_exponential,-1,10152673.0,11841513.0,14.262028847158291,2998,9.151515151515156,3300
821,linkedin-gobblin.csv,BATCHSTOP4,-1,random_exponential,-1,9241253.0,11841513.0,21.95884934636308,3003,9.0,3300
822,linkedin-gobblin.csv,BATCHDIVIDE4,-1,random_random,-1,9370362.0,11841513.0,20.868541038632472,2848,13.696969696969703,3300
823,linkedin-gobblin.csv,BATCHBISECT,-1,random_random,-1,9782171.0,11841513.0,17.39086888643368,2966,10.121212121212125,3300
824,linkedin-gobblin.csv,BATCHSTOP4,-1,random_random,-1,8941475.0,11841513.0,24.490434626048213,2935,11.060606060606062,3300
825,JabRef-jabref.csv,BATCHDIVIDE4,-1,linear,1,582419.0,1065044.0,45.315029238228654,1185,54.335260115606935,2595
826,JabRef-jabref.csv,BATCHDIVIDE4,-1,linear,2,615883.0,1065044.0,42.172999425375856,1186,54.296724470134876,2595
827,JabRef-jabref.csv,BATCHDIVIDE4,-1,linear,3,609896.0,1065044.0,42.73513582537435,1213,53.25626204238921,2595
828,JabRef-jabref.csv,BATCHDIVIDE4,-1,linear,4,614407.0,1065044.0,42.31158524906013,1194,53.98843930635838,2595
829,JabRef-jabref.csv,BATCHBISECT,-1,linear,1,388545.0,1065044.0,63.51840862912706,1132,56.3776493256262,2595
830,JabRef-jabref.csv,BATCHBISECT,-1,linear,2,398772.0,1065044.0,62.55816661095692,1120,56.84007707129094,2595
831,JabRef-jabref.csv,BATCHBISECT,-1,linear,3,402523.0,1065044.0,62.205974588843276,1138,56.14643545279383,2595
832,JabRef-jabref.csv,BATCHBISECT,-1,linear,4,390047.0,1065044.0,63.37738159174644,1137,56.1849710982659,2595
833,JabRef-jabref.csv,BATCHSTOP4,-1,linear,1,375637.0,1065044.0,64.73037733652319,1068,58.84393063583815,2595
834,JabRef-jabref.csv,BATCHSTOP4,-1,linear,2,363737.0,1065044.0,65.84770206676907,1035,60.115606936416185,2595
835,JabRef-jabref.csv,BATCHSTOP4,-1,linear,3,380918.0,1065044.0,64.23452927766365,1071,58.72832369942196,2595
836,JabRef-jabref.csv,BATCHSTOP4,-1,linear,4,369533.0,1065044.0,65.3034991981552,1058,59.22928709055876,2595
837,JabRef-jabref.csv,BATCHDIVIDE4,-1,exponential,2,576075.0,1065044.0,45.91068538013453,1169,54.95183044315992,2595
838,JabRef-jabref.csv,BATCHDIVIDE4,-1,exponential,3,664189.0,1065044.0,37.63741216325335,1258,51.52215799614643,2595
839,JabRef-jabref.csv,BATCHBISECT,-1,exponential,2,378726.0,1065044.0,64.44034237083163,1104,57.456647398843934,2595
840,JabRef-jabref.csv,BATCHBISECT,-1,exponential,3,394382.0,1065044.0,62.97035615429973,1108,57.30250481695568,2595
841,JabRef-jabref.csv,BATCHSTOP4,-1,exponential,2,356555.0,1065044.0,66.52204040396452,1030,60.308285163776496,2595
842,JabRef-jabref.csv,BATCHSTOP4,-1,exponential,3,349612.0,1065044.0,67.1739383537206,1034,60.154142581888244,2595
843,JabRef-jabref.csv,BATCHDIVIDE4,-1,stagger,2,584751.0,1065044.0,45.09607114823425,1194,53.98843930635838,2595
844,JabRef-jabref.csv,BATCHDIVIDE4,-1,stagger,3,598639.0,1065044.0,43.79208746305317,1200,53.75722543352601,2595
845,JabRef-jabref.csv,BATCHBISECT,-1,stagger,2,384566.0,1065044.0,63.89200821750087,1108,57.30250481695568,2595
846,JabRef-jabref.csv,BATCHBISECT,-1,stagger,3,378686.0,1065044.0,64.44409808421061,1125,56.64739884393064,2595
847,JabRef-jabref.csv,BATCHSTOP4,-1,stagger,2,353262.0,1065044.0,66.83122950788888,1043,59.80732177263969,2595
848,JabRef-jabref.csv,BATCHSTOP4,-1,stagger,3,360035.0,1065044.0,66.19529333999347,1045,59.73025048169557,2595
849,JabRef-jabref.csv,BATCHDIVIDE4,-1,random_linear,-1,577455.0,1065044.0,45.7811132685598,1180,54.527938342967246,2595
850,JabRef-jabref.csv,BATCHBISECT,-1,random_linear,-1,395583.0,1065044.0,62.85759086009592,1153,55.56840077071291,2595
851,JabRef-jabref.csv,BATCHSTOP4,-1,random_linear,-1,416146.0,1065044.0,60.92687250479793,1111,57.1868978805395,2595
852,JabRef-jabref.csv,BATCHDIVIDE4,-1,random_exponential,-1,558428.0,1065044.0,47.56761223010505,1169,54.95183044315992,2595
853,JabRef-jabref.csv,BATCHBISECT,-1,random_exponential,-1,377852.0,1065044.0,64.5224047081623,1150,55.6840077071291,2595
854,JabRef-jabref.csv,BATCHSTOP4,-1,random_exponential,-1,393595.0,1065044.0,63.044249815031115,1089,58.03468208092485,2595
855,JabRef-jabref.csv,BATCHDIVIDE4,-1,random_random,-1,615697.0,1065044.0,42.1904634925881,1200,53.75722543352601,2595
856,JabRef-jabref.csv,BATCHBISECT,-1,random_random,-1,399417.0,1065044.0,62.4976057327209,1129,56.49325626204239,2595
857,JabRef-jabref.csv,BATCHSTOP4,-1,random_random,-1,393059.0,1065044.0,63.09457637430942,1101,57.57225433526011,2595
858,jOOQ-jOOQ.csv,BATCHDIVIDE4,-1,linear,1,2060492.0,4135475.0,50.175203573954626,1802,44.434165895775514,3243
859,jOOQ-jOOQ.csv,BATCHDIVIDE4,-1,linear,2,2316742.0,4135475.0,43.97881742726047,1864,42.522355843354916,3243
860,jOOQ-jOOQ.csv,BATCHDIVIDE4,-1,linear,3,2368407.0,4135475.0,42.72950507499139,1848,43.015726179463456,3243
861,jOOQ-jOOQ.csv,BATCHDIVIDE4,-1,linear,4,2487453.0,4135475.0,39.850851474135375,1860,42.64569842738205,3243
862,jOOQ-jOOQ.csv,BATCHBISECT,-1,linear,1,1818967.0,4135475.0,56.01552421426801,1779,45.14338575393155,3243
863,jOOQ-jOOQ.csv,BATCHBISECT,-1,linear,2,1817742.0,4135475.0,56.0451459626766,1759,45.76009867406722,3243
864,jOOQ-jOOQ.csv,BATCHBISECT,-1,linear,3,1810949.0,4135475.0,56.209407625484374,1752,45.97594819611471,3243
865,jOOQ-jOOQ.csv,BATCHBISECT,-1,linear,4,1848124.0,4135475.0,55.31047824010543,1771,45.39007092198582,3243
866,jOOQ-jOOQ.csv,BATCHSTOP4,-1,linear,1,1551993.0,4135475.0,62.47122760988762,1712,47.20937403638606,3243
867,jOOQ-jOOQ.csv,BATCHSTOP4,-1,linear,2,1627374.0,4135475.0,60.648438208428296,1750,46.03761948812828,3243
868,jOOQ-jOOQ.csv,BATCHSTOP4,-1,linear,3,1637494.0,4135475.0,60.403726295044706,1744,46.22263336416898,3243
869,jOOQ-jOOQ.csv,BATCHSTOP4,-1,linear,4,1597732.0,4135475.0,61.36521197685877,1714,47.147702744372495,3243
870,jOOQ-jOOQ.csv,BATCHDIVIDE4,-1,exponential,2,2328400.0,4135475.0,43.69691510648716,1814,44.06413814369411,3243
871,jOOQ-jOOQ.csv,BATCHDIVIDE4,-1,exponential,3,2622447.0,4135475.0,36.58655898052823,1926,40.61054579093432,3243
872,jOOQ-jOOQ.csv,BATCHBISECT,-1,exponential,2,1843901.0,4135475.0,55.41259468380295,1775,45.26672833795868,3243
873,jOOQ-jOOQ.csv,BATCHBISECT,-1,exponential,3,1797684.0,4135475.0,56.53016884396593,1711,47.240209682392845,3243
874,jOOQ-jOOQ.csv,BATCHSTOP4,-1,exponential,2,1575718.0,4135475.0,61.8975329315254,1684,48.07277212457601,3243
875,jOOQ-jOOQ.csv,BATCHSTOP4,-1,exponential,3,1530541.0,4135475.0,62.98995883181497,1700,47.57940178846747,3243
876,jOOQ-jOOQ.csv,BATCHDIVIDE4,-1,stagger,2,2306059.0,4135475.0,44.237143254402454,1818,43.940795559666974,3243
877,jOOQ-jOOQ.csv,BATCHDIVIDE4,-1,stagger,3,2490614.0,4135475.0,39.774415272731666,1892,41.65895775516497,3243
878,jOOQ-jOOQ.csv,BATCHBISECT,-1,stagger,2,1716324.0,4135475.0,58.49753655867826,1700,47.57940178846747,3243
879,jOOQ-jOOQ.csv,BATCHBISECT,-1,stagger,3,1788922.0,4135475.0,56.742042933399425,1721,46.93185322232501,3243
880,jOOQ-jOOQ.csv,BATCHSTOP4,-1,stagger,2,1522387.0,4135475.0,63.187130861630166,1682,48.134443416589576,3243
881,jOOQ-jOOQ.csv,BATCHSTOP4,-1,stagger,3,1536151.0,4135475.0,62.8543033146132,1710,47.27104532839963,3243
882,jOOQ-jOOQ.csv,BATCHDIVIDE4,-1,random_linear,-1,2307593.0,4135475.0,44.200049571089174,1829,43.601603453592354,3243
883,jOOQ-jOOQ.csv,BATCHBISECT,-1,random_linear,-1,1964796.0,4135475.0,52.48923037861431,1801,44.4650015417823,3243
884,jOOQ-jOOQ.csv,BATCHSTOP4,-1,random_linear,-1,1721390.0,4135475.0,58.375035515871815,1794,44.680851063829785,3243
885,jOOQ-jOOQ.csv,BATCHDIVIDE4,-1,random_exponential,-1,2271071.0,4135475.0,45.08318875098991,1813,44.094973789700894,3243
886,jOOQ-jOOQ.csv,BATCHBISECT,-1,random_exponential,-1,1845220.0,4135475.0,55.380699919598115,1749,46.06845513413506,3243
887,jOOQ-jOOQ.csv,BATCHSTOP4,-1,random_exponential,-1,1624800.0,4135475.0,60.71068015161499,1714,47.147702744372495,3243
888,jOOQ-jOOQ.csv,BATCHDIVIDE4,-1,random_random,-1,2432384.0,4135475.0,41.18247601545167,1852,42.89238359543632,3243
889,jOOQ-jOOQ.csv,BATCHBISECT,-1,random_random,-1,1820335.0,4135475.0,55.98244458012683,1732,46.59266111625038,3243
890,jOOQ-jOOQ.csv,BATCHSTOP4,-1,random_random,-1,1545704.0,4135475.0,62.623302039064434,1697,47.67190872648782,3243
891,structr-structr.csv,BATCHDIVIDE4,-1,linear,1,7434054.0,10157371.0,26.811238853045737,2068,11.88751597784406,2347
892,structr-structr.csv,BATCHDIVIDE4,-1,linear,2,7765480.0,10157371.0,23.54832761351338,2087,11.077971878994461,2347
893,structr-structr.csv,BATCHDIVIDE4,-1,linear,3,7919914.0,10157371.0,22.027914506617904,2083,11.248402215594382,2347
894,structr-structr.csv,BATCHDIVIDE4,-1,linear,4,8105411.0,10157371.0,20.201684077503913,2066,11.972731146144014,2347
895,structr-structr.csv,BATCHBISECT,-1,linear,1,8007605.0,10157371.0,21.164590719389892,1953,16.787388155091605,2347
896,structr-structr.csv,BATCHBISECT,-1,linear,2,8163707.0,10157371.0,19.627756040416358,1993,15.083084789092453,2347
897,structr-structr.csv,BATCHBISECT,-1,linear,3,8560194.0,10157371.0,15.724314884235298,2065,12.01533873029399,2347
898,structr-structr.csv,BATCHBISECT,-1,linear,4,8473159.0,10157371.0,16.581180307384656,2024,13.76224968044312,2347
899,structr-structr.csv,BATCHSTOP4,-1,linear,1,7423523.0,10157371.0,26.91491725565602,2072,11.71708564124414,2347
900,structr-structr.csv,BATCHSTOP4,-1,linear,2,7698237.0,10157371.0,24.210339466777384,2104,10.35364294844483,2347
901,structr-structr.csv,BATCHSTOP4,-1,linear,3,7797124.0,10157371.0,23.23679030725569,2109,10.140605027694932,2347
902,structr-structr.csv,BATCHSTOP4,-1,linear,4,7761844.0,10157371.0,23.5841242778274,2101,10.48146570089476,2347
903,structr-structr.csv,BATCHDIVIDE4,-1,exponential,2,7923443.0,10157371.0,21.99317126449354,2039,13.12313591819344,2347
904,structr-structr.csv,BATCHDIVIDE4,-1,exponential,3,8487842.0,10157371.0,16.436625185788728,2062,12.143161482743935,2347
905,structr-structr.csv,BATCHBISECT,-1,exponential,2,8583755.0,10157371.0,15.492355256099245,2057,12.356199403493818,2347
906,structr-structr.csv,BATCHBISECT,-1,exponential,3,8536999.0,10157371.0,15.9526712177787,2057,12.356199403493818,2347
907,structr-structr.csv,BATCHSTOP4,-1,exponential,2,7714900.0,10157371.0,24.04629111213916,2089,10.992756710694508,2347
908,structr-structr.csv,BATCHSTOP4,-1,exponential,3,7960294.0,10157371.0,21.6303706933615,2113,9.97017469109501,2347
909,structr-structr.csv,BATCHDIVIDE4,-1,stagger,2,7822954.0,10157371.0,22.982492221658532,2050,12.654452492543669,2347
910,structr-structr.csv,BATCHDIVIDE4,-1,stagger,3,8359113.0,10157371.0,17.70397084048618,2082,11.291009799744359,2347
911,structr-structr.csv,BATCHBISECT,-1,stagger,2,8166655.0,10157371.0,19.598732782331183,1982,15.551768214742225,2347
912,structr-structr.csv,BATCHBISECT,-1,stagger,3,8568439.0,10157371.0,15.643142305228395,2062,12.143161482743935,2347
913,structr-structr.csv,BATCHSTOP4,-1,stagger,2,7631668.0,10157371.0,24.865715744753246,2096,10.694503621644657,2347
914,structr-structr.csv,BATCHSTOP4,-1,stagger,3,7958082.0,10157371.0,21.652147981992584,2136,8.990200255645505,2347
915,structr-structr.csv,BATCHDIVIDE4,-1,random_linear,-1,8538325.0,10157371.0,15.939616658680677,2064,12.057946314443967,2347
916,structr-structr.csv,BATCHBISECT,-1,random_linear,-1,9382541.0,10157371.0,7.628253413210956,2269,3.323391563698337,2347
917,structr-structr.csv,BATCHSTOP4,-1,random_linear,-1,8511120.0,10157371.0,16.2074517116683,2192,6.604175543246697,2347
918,structr-structr.csv,BATCHDIVIDE4,-1,random_exponential,-1,7995576.0,10157371.0,21.283017032655394,2012,14.273540690242868,2347
919,structr-structr.csv,BATCHBISECT,-1,random_exponential,-1,8925895.0,10157371.0,12.12396396666027,2192,6.604175543246697,2347
920,structr-structr.csv,BATCHSTOP4,-1,random_exponential,-1,8146875.0,10157371.0,19.793468211410215,2166,7.7119727311461475,2347
921,structr-structr.csv,BATCHDIVIDE4,-1,random_random,-1,8222900.0,10157371.0,19.04499697805663,2063,12.100553898593944,2347
922,structr-structr.csv,BATCHBISECT,-1,random_random,-1,8926159.0,10157371.0,12.121364868921304,2151,8.351086493395826,2347
923,structr-structr.csv,BATCHSTOP4,-1,random_random,-1,7921788.0,10157371.0,22.00946485069808,2101,10.48146570089476,2347
924,floragunncom-search-guard.csv,BATCHDIVIDE4,-1,linear,1,6072995.0,10515790.0,42.24879918674679,1468,59.802847754654984,3652
925,floragunncom-search-guard.csv,BATCHDIVIDE4,-1,linear,2,6233165.0,10515790.0,40.725661124841785,1439,60.59693318729463,3652
926,floragunncom-search-guard.csv,BATCHDIVIDE4,-1,linear,3,6348891.0,10515790.0,39.62516368242424,1507,58.734939759036145,3652
927,floragunncom-search-guard.csv,BATCHDIVIDE4,-1,linear,4,6148134.0,10515790.0,41.534264187474264,1341,63.28039430449069,3652
928,floragunncom-search-guard.csv,BATCHBISECT,-1,linear,1,3842480.0,10515790.0,63.45990172873365,1340,63.30777656078861,3652
929,floragunncom-search-guard.csv,BATCHBISECT,-1,linear,2,3769693.0,10515790.0,64.15207036275925,1337,63.38992332968237,3652
930,floragunncom-search-guard.csv,BATCHBISECT,-1,linear,3,3653697.0,10515790.0,65.25513537261585,1280,64.95071193866374,3652
931,floragunncom-search-guard.csv,BATCHBISECT,-1,linear,4,3718803.0,10515790.0,64.63600927747702,1295,64.53997809419496,3652
932,floragunncom-search-guard.csv,BATCHSTOP4,-1,linear,1,3408348.0,10515790.0,67.5882839044903,1184,67.57940854326397,3652
933,floragunncom-search-guard.csv,BATCHSTOP4,-1,linear,2,3115383.0,10515790.0,70.37423721850665,1090,70.15334063526835,3652
934,floragunncom-search-guard.csv,BATCHSTOP4,-1,linear,3,3481480.0,10515790.0,66.89283448984813,1195,67.27820372398685,3652
935,floragunncom-search-guard.csv,BATCHSTOP4,-1,linear,4,2781186.0,10515790.0,73.55228660899466,946,74.09638554216868,3652
936,floragunncom-search-guard.csv,BATCHDIVIDE4,-1,exponential,2,5353868.0,10515790.0,49.08734388952233,1214,66.75794085432639,3652
937,floragunncom-search-guard.csv,BATCHDIVIDE4,-1,exponential,3,7528092.0,10515790.0,28.41154112054349,1674,54.16210295728368,3652
938,floragunncom-search-guard.csv,BATCHBISECT,-1,exponential,2,3893249.0,10515790.0,62.977113464608934,1361,62.73274917853231,3652
939,floragunncom-search-guard.csv,BATCHBISECT,-1,exponential,3,3899459.0,10515790.0,62.91805941351054,1371,62.458926615553125,3652
940,floragunncom-search-guard.csv,BATCHSTOP4,-1,exponential,2,2647392.0,10515790.0,74.82460186063054,902,75.3012048192771,3652
941,floragunncom-search-guard.csv,BATCHSTOP4,-1,exponential,3,3341923.0,10515790.0,68.2199530420444,1176,67.79846659364732,3652
942,floragunncom-search-guard.csv,BATCHDIVIDE4,-1,stagger,2,5847525.0,10515790.0,44.39290818854313,1495,59.063526834611174,3652
943,floragunncom-search-guard.csv,BATCHDIVIDE4,-1,stagger,3,6086198.0,10515790.0,42.12324513897672,1475,59.61117196056955,3652
944,floragunncom-search-guard.csv,BATCHBISECT,-1,stagger,2,3877012.0,10515790.0,63.13151936278682,1353,62.95180722891566,3652
945,floragunncom-search-guard.csv,BATCHBISECT,-1,stagger,3,3771260.0,10515790.0,64.13716896210366,1309,64.1566265060241,3652
946,floragunncom-search-guard.csv,BATCHSTOP4,-1,stagger,2,3378757.0,10515790.0,67.86967978630231,1220,66.59364731653889,3652
947,floragunncom-search-guard.csv,BATCHSTOP4,-1,stagger,3,3174327.0,10515790.0,69.8137087180326,1142,68.72946330777657,3652
948,floragunncom-search-guard.csv,BATCHDIVIDE4,-1,random_linear,-1,5549924.0,10515790.0,47.22294758643906,1371,62.458926615553125,3652
949,floragunncom-search-guard.csv,BATCHBISECT,-1,random_linear,-1,3656884.0,10515790.0,65.2248285673259,1262,65.44359255202629,3652
950,floragunncom-search-guard.csv,BATCHSTOP4,-1,random_linear,-1,3530671.0,10515790.0,66.42505223097837,1170,67.96276013143483,3652
951,floragunncom-search-guard.csv,BATCHDIVIDE4,-1,random_exponential,-1,5129238.0,10515790.0,51.22346490373049,1344,63.198247535596934,3652
952,floragunncom-search-guard.csv,BATCHBISECT,-1,random_exponential,-1,3656286.0,10515790.0,65.23051525372796,1282,64.8959474260679,3652
953,floragunncom-search-guard.csv,BATCHSTOP4,-1,random_exponential,-1,3654770.0,10515790.0,65.24493166942284,1200,67.14129244249726,3652
954,floragunncom-search-guard.csv,BATCHDIVIDE4,-1,random_random,-1,6382425.0,10515790.0,39.3062718064929,1515,58.51588170865279,3652
955,floragunncom-search-guard.csv,BATCHBISECT,-1,random_random,-1,3715522.0,10515790.0,64.6672099766161,1300,64.40306681270536,3652
956,floragunncom-search-guard.csv,BATCHSTOP4,-1,random_random,-1,3404694.0,10515790.0,67.62303165049892,1173,67.88061336254108,3652
957,SpongePowered-SpongeForge.csv,BATCHDIVIDE4,-1,linear,1,1773090.0,3313879.0,46.495028937387275,1714,44.47683835438937,3087
958,SpongePowered-SpongeForge.csv,BATCHDIVIDE4,-1,linear,2,1899406.0,3313879.0,42.683302558723476,1703,44.833171363783606,3087
959,SpongePowered-SpongeForge.csv,BATCHDIVIDE4,-1,linear,3,1990709.0,3313879.0,39.92813256006028,1704,44.80077745383868,3087
960,SpongePowered-SpongeForge.csv,BATCHDIVIDE4,-1,linear,4,2198461.0,3313879.0,33.65898392789839,1784,42.20926465824425,3087
961,SpongePowered-SpongeForge.csv,BATCHBISECT,-1,linear,1,1761638.0,3313879.0,46.84060582779275,1742,43.56980887593132,3087
962,SpongePowered-SpongeForge.csv,BATCHBISECT,-1,linear,2,1812377.0,3313879.0,45.30949983388048,1811,41.33462908973113,3087
963,SpongePowered-SpongeForge.csv,BATCHBISECT,-1,linear,3,1829363.0,3313879.0,44.79692831271148,1823,40.94590217039197,3087
964,SpongePowered-SpongeForge.csv,BATCHBISECT,-1,linear,4,1862050.0,3313879.0,43.81056158055258,1825,40.8811143505021,3087
965,SpongePowered-SpongeForge.csv,BATCHSTOP4,-1,linear,1,1513836.0,3313879.0,54.31830794063392,1672,45.83738257207645,3087
966,SpongePowered-SpongeForge.csv,BATCHSTOP4,-1,linear,2,1494050.0,3313879.0,54.915372589041425,1647,46.647230320699705,3087
967,SpongePowered-SpongeForge.csv,BATCHSTOP4,-1,linear,3,1522690.0,3313879.0,54.05112860185903,1644,46.7444120505345,3087
968,SpongePowered-SpongeForge.csv,BATCHSTOP4,-1,linear,4,1611852.0,3313879.0,51.36056566941642,1728,44.02332361516035,3087
969,SpongePowered-SpongeForge.csv,BATCHDIVIDE4,-1,exponential,2,2043938.0,3313879.0,38.32188803513949,1795,41.85293164885002,3087
970,SpongePowered-SpongeForge.csv,BATCHDIVIDE4,-1,exponential,3,2415536.0,3313879.0,27.108503358149164,1828,40.783932620667315,3087
971,SpongePowered-SpongeForge.csv,BATCHBISECT,-1,exponential,2,1860530.0,3313879.0,43.85642927819634,1846,40.20084224165857,3087
972,SpongePowered-SpongeForge.csv,BATCHBISECT,-1,exponential,3,1741237.0,3313879.0,47.45622878807585,1750,43.31065759637188,3087
973,SpongePowered-SpongeForge.csv,BATCHSTOP4,-1,exponential,2,1607832.0,3313879.0,51.48187365923741,1747,43.40783932620667,3087
974,SpongePowered-SpongeForge.csv,BATCHSTOP4,-1,exponential,3,1474521.0,3313879.0,55.504681975413106,1628,47.262714609653386,3087
975,SpongePowered-SpongeForge.csv,BATCHDIVIDE4,-1,stagger,2,2010455.0,3313879.0,39.332274956327616,1773,42.565597667638485,3087
976,SpongePowered-SpongeForge.csv,BATCHDIVIDE4,-1,stagger,3,2134487.0,3313879.0,35.589470828596944,1746,43.440233236151606,3087
977,SpongePowered-SpongeForge.csv,BATCHBISECT,-1,stagger,2,1853252.0,3313879.0,44.0760510567827,1816,41.17265954000648,3087
978,SpongePowered-SpongeForge.csv,BATCHBISECT,-1,stagger,3,1804774.0,3313879.0,45.53892885044988,1768,42.72756721736314,3087
979,SpongePowered-SpongeForge.csv,BATCHSTOP4,-1,stagger,2,1545648.0,3313879.0,53.35834531073706,1699,44.96274700356333,3087
980,SpongePowered-SpongeForge.csv,BATCHSTOP4,-1,stagger,3,1472112.0,3313879.0,55.57737624095508,1638,46.93877551020408,3087
981,SpongePowered-SpongeForge.csv,BATCHDIVIDE4,-1,random_linear,-1,2079400.0,3313879.0,37.25178257866386,1734,43.82896015549077,3087
982,SpongePowered-SpongeForge.csv,BATCHBISECT,-1,random_linear,-1,1941938.0,3313879.0,41.39985195597063,1862,39.682539682539684,3087
983,SpongePowered-SpongeForge.csv,BATCHSTOP4,-1,random_linear,-1,1647356.0,3313879.0,50.289192816032205,1713,44.50923226433431,3087
984,SpongePowered-SpongeForge.csv,BATCHDIVIDE4,-1,random_exponential,-1,1979665.0,3313879.0,40.26139759478243,1715,44.44444444444444,3087
985,SpongePowered-SpongeForge.csv,BATCHBISECT,-1,random_exponential,-1,1880030.0,3313879.0,43.26799499921391,1845,40.2332361516035,3087
986,SpongePowered-SpongeForge.csv,BATCHSTOP4,-1,random_exponential,-1,1670334.0,3313879.0,49.595806002572814,1715,44.44444444444444,3087
987,SpongePowered-SpongeForge.csv,BATCHDIVIDE4,-1,random_random,-1,2148625.0,3313879.0,35.16284088827625,1749,43.34305150631681,3087
988,SpongePowered-SpongeForge.csv,BATCHBISECT,-1,random_random,-1,1772007.0,3313879.0,46.52770967195845,1766,42.792355037252996,3087
989,SpongePowered-SpongeForge.csv,BATCHSTOP4,-1,random_random,-1,1526383.0,3313879.0,53.93968820225482,1640,46.87398769031422,3087
990,sakaiproject-sakai.csv,BATCHDIVIDE4,-1,linear,1,3311123.0,5685469.0,41.76165589857231,1655,53.10286200056673,3529
991,sakaiproject-sakai.csv,BATCHDIVIDE4,-1,linear,2,3350742.0,5685469.0,41.06480925320321,1661,52.93284216491924,3529
992,sakaiproject-sakai.csv,BATCHDIVIDE4,-1,linear,3,3473507.0,5685469.0,38.90553268340747,1687,52.196089543780104,3529
993,sakaiproject-sakai.csv,BATCHDIVIDE4,-1,linear,4,3416411.0,5685469.0,39.909777012239445,1693,52.02606970813262,3529
994,sakaiproject-sakai.csv,BATCHBISECT,-1,linear,1,2247299.0,5685469.0,60.47293547814613,1525,56.7866251062624,3529
995,sakaiproject-sakai.csv,BATCHBISECT,-1,linear,2,2461127.0,5685469.0,56.71197925799965,1575,55.3697931425333,3529
996,sakaiproject-sakai.csv,BATCHBISECT,-1,linear,3,2574291.0,5685469.0,54.721571782380664,1592,54.8880702748654,3529
997,sakaiproject-sakai.csv,BATCHBISECT,-1,linear,4,2412922.0,5685469.0,57.55984246858087,1598,54.71805043921791,3529
998,sakaiproject-sakai.csv,BATCHSTOP4,-1,linear,1,2228812.0,5685469.0,60.7980977470812,1472,58.28846698781525,3529
999,sakaiproject-sakai.csv,BATCHSTOP4,-1,linear,2,2228851.0,5685469.0,60.7974117878402,1478,58.118447152167754,3529
1000,sakaiproject-sakai.csv,BATCHSTOP4,-1,linear,3,2368976.0,5685469.0,58.3327954123046,1510,57.21167469538113,3529
1001,sakaiproject-sakai.csv,BATCHSTOP4,-1,linear,4,2273352.0,5685469.0,60.014697116456006,1509,57.24001133465571,3529
1002,sakaiproject-sakai.csv,BATCHDIVIDE4,-1,exponential,2,3271280.0,5685469.0,42.46244241240257,1657,53.04618872201757,3529
1003,sakaiproject-sakai.csv,BATCHDIVIDE4,-1,exponential,3,2784263.0,5685469.0,51.02843758360128,1577,55.313119863984134,3529
1004,sakaiproject-sakai.csv,BATCHBISECT,-1,exponential,2,2540145.0,5685469.0,55.322155480928664,1558,55.85151601020119,3529
1005,sakaiproject-sakai.csv,BATCHBISECT,-1,exponential,3,2399456.0,5685469.0,57.79669188241111,1586,55.05809011051289,3529
1006,sakaiproject-sakai.csv,BATCHSTOP4,-1,exponential,2,2195134.0,5685469.0,61.390449934737134,1475,58.2034570699915,3529
1007,sakaiproject-sakai.csv,BATCHSTOP4,-1,exponential,3,2281019.0,5685469.0,59.879844565153725,1542,56.3049022385945,3529
1008,sakaiproject-sakai.csv,BATCHDIVIDE4,-1,stagger,2,3281540.0,5685469.0,42.28198236592267,1681,52.3661093794276,3529
1009,sakaiproject-sakai.csv,BATCHDIVIDE4,-1,stagger,3,3376567.0,5685469.0,40.610581114768195,1680,52.39444601870218,3529
1010,sakaiproject-sakai.csv,BATCHBISECT,-1,stagger,2,2345894.0,5685469.0,58.7387777507889,1548,56.134882402947014,3529
1011,sakaiproject-sakai.csv,BATCHBISECT,-1,stagger,3,2334624.0,5685469.0,58.937002382740985,1549,56.10654576367243,3529
1012,sakaiproject-sakai.csv,BATCHSTOP4,-1,stagger,2,2171024.0,5685469.0,61.8145134552664,1485,57.92009067724568,3529
1013,sakaiproject-sakai.csv,BATCHSTOP4,-1,stagger,3,2256098.0,5685469.0,60.31817252015621,1507,57.296684613204874,3529
1014,sakaiproject-sakai.csv,BATCHDIVIDE4,-1,random_linear,-1,3145975.0,5685469.0,44.666394276356094,1585,55.08642674978748,3529
1015,sakaiproject-sakai.csv,BATCHBISECT,-1,random_linear,-1,2491115.0,5685469.0,56.18452936776192,1640,53.527911589685466,3529
1016,sakaiproject-sakai.csv,BATCHSTOP4,-1,random_linear,-1,2518893.0,5685469.0,55.695950501181166,1555,55.936525928024935,3529
1017,sakaiproject-sakai.csv,BATCHDIVIDE4,-1,random_exponential,-1,3124894.0,5685469.0,45.03718162916727,1579,55.256446585434965,3529
1018,sakaiproject-sakai.csv,BATCHBISECT,-1,random_exponential,-1,2421718.0,5685469.0,57.40513227668641,1607,54.46302068574667,3529
1019,sakaiproject-sakai.csv,BATCHSTOP4,-1,random_exponential,-1,2498442.0,5685469.0,56.05565697394533,1556,55.90818928875036,3529
1020,sakaiproject-sakai.csv,BATCHDIVIDE4,-1,random_random,-1,3428866.0,5685469.0,39.690709772579886,1702,51.771039954661376,3529
1021,sakaiproject-sakai.csv,BATCHBISECT,-1,random_random,-1,2400274.0,5685469.0,57.78230432704848,1583,55.14310002833664,3529
