,project,algorithm,ci_skip,batch_size,method,update_method,factor,num_of_builds,builds_saved,testall_size,time_saved,total_duration,testall_duration
525,cloudfoundry-uaa.csv,BATCHSTOP4,1,-1,new_dynamic,stagger_mfu,3,55,77.45901639344262,244,78.38566599377967,414264.0,1916617.0
526,cloudfoundry-uaa.csv,BATCHDIVIDE4,1,-1,new_dynamic,stagger_mfu,2,77,68.44262295081967,244,55.73831391456926,848327.0,1916617.0
527,cloudfoundry-uaa.csv,BATCHDIVIDE4,1,-1,new_dynamic,stagger_mfu,3,81,66.80327868852459,244,53.48350765958979,891543.0,1916617.0
528,apache-jackrabbit-oak.csv,BATCHBISECT,0,-1,new_dynamic,stagger_mfu,2,7240,4.53586497890295,7584,,,
529,apache-jackrabbit-oak.csv,BATCHBISECT,0,-1,new_dynamic,stagger_mfu,3,7484,1.3185654008438803,7584,,,
530,apache-jackrabbit-oak.csv,BATCHSTOP4,0,-1,new_dynamic,stagger_mfu,2,7766,-2.3997890295358673,7584,,,
531,apache-jackrabbit-oak.csv,BATCHSTOP4,0,-1,new_dynamic,stagger_mfu,3,8070,-6.408227848101262,7584,,,
532,apache-jackrabbit-oak.csv,BATCHDIVIDE4,0,-1,new_dynamic,stagger_mfu,2,6952,8.333333333333329,7584,,,
533,apache-jackrabbit-oak.csv,BATCHDIVIDE4,0,-1,new_dynamic,stagger_mfu,3,7205,4.997362869198312,7584,,,
534,apache-jackrabbit-oak.csv,BATCHBISECT,1,-1,new_dynamic,stagger_mfu,2,7240,4.53586497890295,7584,,,
535,apache-jackrabbit-oak.csv,BATCHBISECT,1,-1,new_dynamic,stagger_mfu,3,7484,1.3185654008438803,7584,,,
536,apache-jackrabbit-oak.csv,BATCHSTOP4,1,-1,new_dynamic,stagger_mfu,2,7766,-2.3997890295358673,7584,,,
537,apache-jackrabbit-oak.csv,BATCHSTOP4,1,-1,new_dynamic,stagger_mfu,3,8070,-6.408227848101262,7584,,,
538,apache-jackrabbit-oak.csv,BATCHDIVIDE4,1,-1,new_dynamic,stagger_mfu,2,6952,8.333333333333329,7584,,,
539,apache-jackrabbit-oak.csv,BATCHDIVIDE4,1,-1,new_dynamic,stagger_mfu,3,7205,4.997362869198312,7584,,,
540,apache-pdfbox.csv,BATCHBISECT,0,-1,new_dynamic,stagger_mfu,2,8295,7.710280373831779,8988,6.0598221210599945,5494065.0,5848472.0
541,apache-pdfbox.csv,BATCHBISECT,0,-1,new_dynamic,stagger_mfu,3,8530,5.095683133066316,8988,3.8272047810094705,5624639.0,5848472.0
542,apache-pdfbox.csv,BATCHSTOP4,0,-1,new_dynamic,stagger_mfu,2,8553,4.839786381842458,8988,17.682345063804703,4814325.0,5848472.0
543,apache-pdfbox.csv,BATCHSTOP4,0,-1,new_dynamic,stagger_mfu,3,8670,3.538050734312421,8988,14.399282410858774,5006334.0,5848472.0
544,apache-pdfbox.csv,BATCHDIVIDE4,0,-1,new_dynamic,stagger_mfu,2,8556,4.806408544726295,8988,13.858970343022932,5037934.0,5848472.0
545,apache-pdfbox.csv,BATCHDIVIDE4,0,-1,new_dynamic,stagger_mfu,3,8661,3.638184245660881,8988,10.356072492097084,5242800.0,5848472.0
546,apache-pdfbox.csv,BATCHBISECT,1,-1,new_dynamic,stagger_mfu,2,8295,7.710280373831779,8988,6.0598221210599945,5494065.0,5848472.0
547,apache-pdfbox.csv,BATCHBISECT,1,-1,new_dynamic,stagger_mfu,3,8530,5.095683133066316,8988,3.8272047810094705,5624639.0,5848472.0
548,apache-pdfbox.csv,BATCHSTOP4,1,-1,new_dynamic,stagger_mfu,2,8553,4.839786381842458,8988,17.682345063804703,4814325.0,5848472.0
549,apache-pdfbox.csv,BATCHSTOP4,1,-1,new_dynamic,stagger_mfu,3,8670,3.538050734312421,8988,14.399282410858774,5006334.0,5848472.0
550,apache-pdfbox.csv,BATCHDIVIDE4,1,-1,new_dynamic,stagger_mfu,2,8556,4.806408544726295,8988,13.858970343022932,5037934.0,5848472.0
551,apache-pdfbox.csv,BATCHDIVIDE4,1,-1,new_dynamic,stagger_mfu,3,8661,3.638184245660881,8988,10.356072492097084,5242800.0,5848472.0
552,apache-sling.csv,BATCHBISECT,0,-1,new_dynamic,stagger_mfu,2,14240,0.391717963066597,14296,0.9838921081408358,31703624.0,32018653.0
553,apache-sling.csv,BATCHBISECT,0,-1,new_dynamic,stagger_mfu,3,14257,0.2728035814213712,14296,0.8928264408874469,31732782.0,32018653.0
554,apache-sling.csv,BATCHSTOP4,0,-1,new_dynamic,stagger_mfu,2,17695,-23.775881365416893,14296,1.9131285753963425,31406095.0,32018653.0
555,apache-sling.csv,BATCHSTOP4,0,-1,new_dynamic,stagger_mfu,3,17722,-23.964745383324,14296,1.4381085925132453,31558190.0,32018653.0
556,apache-sling.csv,BATCHDIVIDE4,0,-1,new_dynamic,stagger_mfu,2,17699,-23.803861219921657,14296,1.586290966081549,31510744.0,32018653.0
557,apache-sling.csv,BATCHDIVIDE4,0,-1,new_dynamic,stagger_mfu,3,17717,-23.929770565193067,14296,1.1381709280524746,31654226.0,32018653.0
558,apache-sling.csv,BATCHBISECT,1,-1,new_dynamic,stagger_mfu,2,14200,0.3928170594837326,14256,1.2984181439487799,31602917.0,32018653.0
559,apache-sling.csv,BATCHBISECT,1,-1,new_dynamic,stagger_mfu,3,14217,0.27356902356902424,14256,1.4246633048554571,31562495.0,32018653.0
560,apache-sling.csv,BATCHSTOP4,1,-1,new_dynamic,stagger_mfu,2,17645,-23.77244668911335,14256,2.746955032742946,31139115.0,32018653.0
561,apache-sling.csv,BATCHSTOP4,1,-1,new_dynamic,stagger_mfu,3,17672,-23.96184062850729,14256,2.1663715834641692,31325010.0,32018653.0
562,apache-sling.csv,BATCHDIVIDE4,1,-1,new_dynamic,stagger_mfu,2,17649,-23.800505050505052,14256,2.2131849206773353,31310021.0,32018653.0
563,apache-sling.csv,BATCHDIVIDE4,1,-1,new_dynamic,stagger_mfu,3,17667,-23.926767676767682,14256,1.576818362721255,31513777.0,32018653.0
564,SonarSource-sonar-java.csv,BATCHBISECT,0,-1,new_dynamic,stagger_mfu,2,6602,46.06649783514419,12241,,,
565,SonarSource-sonar-java.csv,BATCHBISECT,0,-1,new_dynamic,stagger_mfu,3,6619,45.927620292459764,12241,,,
566,SonarSource-sonar-java.csv,BATCHSTOP4,0,-1,new_dynamic,stagger_mfu,2,5788,52.71628134956294,12241,,,
567,SonarSource-sonar-java.csv,BATCHSTOP4,0,-1,new_dynamic,stagger_mfu,3,5882,51.94837023119026,12241,,,
568,SonarSource-sonar-java.csv,BATCHDIVIDE4,0,-1,new_dynamic,stagger_mfu,2,6369,47.96993709664243,12241,,,
569,SonarSource-sonar-java.csv,BATCHDIVIDE4,0,-1,new_dynamic,stagger_mfu,3,6497,46.92427089290091,12241,,,
570,SonarSource-sonar-java.csv,BATCHBISECT,1,-1,new_dynamic,stagger_mfu,2,6604,46.03693413956529,12238,,,
571,SonarSource-sonar-java.csv,BATCHBISECT,1,-1,new_dynamic,stagger_mfu,3,6615,45.947050171596665,12238,,,
572,SonarSource-sonar-java.csv,BATCHSTOP4,1,-1,new_dynamic,stagger_mfu,2,5820,52.44320967478346,12238,,,
573,SonarSource-sonar-java.csv,BATCHSTOP4,1,-1,new_dynamic,stagger_mfu,3,5864,52.08367380290897,12238,,,
574,SonarSource-sonar-java.csv,BATCHDIVIDE4,1,-1,new_dynamic,stagger_mfu,2,6392,47.7692433404151,12238,,,
575,SonarSource-sonar-java.csv,BATCHDIVIDE4,1,-1,new_dynamic,stagger_mfu,3,6480,47.050171596666125,12238,,,
576,killbill-killbill.csv,BATCHBISECT,0,-1,new_dynamic,stagger_mfu,2,4499,29.692139396780746,6399,,,
577,killbill-killbill.csv,BATCHBISECT,0,-1,new_dynamic,stagger_mfu,3,4424,30.864197530864203,6399,,,
578,killbill-killbill.csv,BATCHSTOP4,0,-1,new_dynamic,stagger_mfu,2,5220,18.424753867791836,6399,,,
579,killbill-killbill.csv,BATCHSTOP4,0,-1,new_dynamic,stagger_mfu,3,5256,17.862165963431792,6399,,,
580,killbill-killbill.csv,BATCHDIVIDE4,0,-1,new_dynamic,stagger_mfu,2,4989,22.034692920768876,6399,,,
581,killbill-killbill.csv,BATCHDIVIDE4,0,-1,new_dynamic,stagger_mfu,3,5013,21.65963431786217,6399,,,
582,killbill-killbill.csv,BATCHBISECT,1,-1,new_dynamic,stagger_mfu,2,4409,30.02697984446914,6301,,,
583,killbill-killbill.csv,BATCHBISECT,1,-1,new_dynamic,stagger_mfu,3,4346,31.026821139501664,6301,,,
584,killbill-killbill.csv,BATCHSTOP4,1,-1,new_dynamic,stagger_mfu,2,5099,19.0763370893509,6301,,,
585,killbill-killbill.csv,BATCHSTOP4,1,-1,new_dynamic,stagger_mfu,3,5141,18.40977622599587,6301,,,
586,killbill-killbill.csv,BATCHDIVIDE4,1,-1,new_dynamic,stagger_mfu,2,4892,22.361529915886365,6301,,,
587,killbill-killbill.csv,BATCHDIVIDE4,1,-1,new_dynamic,stagger_mfu,3,4923,21.869544516743375,6301,,,
588,checkstyle-checkstyle.csv,BATCHBISECT,0,-1,new_dynamic,stagger_mfu,2,9962,78.68771794707229,46743,,,
589,checkstyle-checkstyle.csv,BATCHBISECT,0,-1,new_dynamic,stagger_mfu,3,9754,79.13270436215049,46743,,,
590,checkstyle-checkstyle.csv,BATCHSTOP4,0,-1,new_dynamic,stagger_mfu,2,10518,77.49823502984404,46743,,,
591,checkstyle-checkstyle.csv,BATCHSTOP4,0,-1,new_dynamic,stagger_mfu,3,10652,77.21156108936097,46743,,,
592,checkstyle-checkstyle.csv,BATCHDIVIDE4,0,-1,new_dynamic,stagger_mfu,2,16952,63.733607171127225,46743,,,
593,checkstyle-checkstyle.csv,BATCHDIVIDE4,0,-1,new_dynamic,stagger_mfu,3,17069,63.48330231264574,46743,,,
594,checkstyle-checkstyle.csv,BATCHBISECT,1,-1,new_dynamic,stagger_mfu,2,8242,80.44417026526835,42146,,,
595,checkstyle-checkstyle.csv,BATCHBISECT,1,-1,new_dynamic,stagger_mfu,3,8084,80.81905756180895,42146,,,
596,checkstyle-checkstyle.csv,BATCHSTOP4,1,-1,new_dynamic,stagger_mfu,2,8596,79.60423290466474,42146,,,
597,checkstyle-checkstyle.csv,BATCHSTOP4,1,-1,new_dynamic,stagger_mfu,3,8727,79.29340862715323,42146,,,
598,checkstyle-checkstyle.csv,BATCHDIVIDE4,1,-1,new_dynamic,stagger_mfu,2,14629,65.28970720827598,42146,,,
599,checkstyle-checkstyle.csv,BATCHDIVIDE4,1,-1,new_dynamic,stagger_mfu,3,14790,64.90770179850995,42146,,,
