,project,algorithm,batch_size,update_method,factor,num_of_builds,builds_saved,testall_size
159,osmdroid-osmdroid.csv,BATCHBISECT,-1,random_exponential,-1,970,8.834586466165419,1064
160,osmdroid-osmdroid.csv,BATCHSTOP4,-1,random_exponential,-1,1293,-21.522556390977442,1064
161,osmdroid-osmdroid.csv,BATCHDIVIDE4,-1,random_exponential,-1,1105,-3.8533834586466185,1064
162,osmdroid-osmdroid.csv,BATCHBISECT,-1,random_random,-1,1017,4.417293233082702,1064
163,osmdroid-osmdroid.csv,BATCHSTOP4,-1,random_random,-1,1287,-20.95864661654136,1064
164,osmdroid-osmdroid.csv,BATCHDIVIDE4,-1,random_random,-1,1314,-23.496240601503757,1064
165,DSpace-DSpace.csv,BATCHBISECT,-1,linear,1,572,63.70558375634518,1576
166,DSpace-DSpace.csv,BATCHBISECT,-1,linear,2,563,64.2766497461929,1576
167,DSpace-DSpace.csv,BATCHBISECT,-1,linear,3,573,63.642131979695435,1576
168,DSpace-DSpace.csv,BATCHBISECT,-1,linear,4,564,64.21319796954315,1576
169,DSpace-DSpace.csv,BATCHSTOP4,-1,linear,1,554,64.84771573604061,1576
170,DSpace-DSpace.csv,BATCHSTOP4,-1,linear,2,542,65.60913705583756,1576
171,DSpace-DSpace.csv,BATCHSTOP4,-1,linear,3,559,64.53045685279187,1576
172,DSpace-DSpace.csv,BATCHSTOP4,-1,linear,4,552,64.9746192893401,1576
173,DSpace-DSpace.csv,BATCHDIVIDE4,-1,linear,1,729,53.743654822335024,1576
174,DSpace-DSpace.csv,BATCHDIVIDE4,-1,linear,2,717,54.505076142131976,1576
175,DSpace-DSpace.csv,BATCHDIVIDE4,-1,linear,3,775,50.8248730964467,1576
176,DSpace-DSpace.csv,BATCHDIVIDE4,-1,linear,4,747,52.601522842639596,1576
177,DSpace-DSpace.csv,BATCHBISECT,-1,exponential,2,577,63.388324873096444,1576
178,DSpace-DSpace.csv,BATCHBISECT,-1,exponential,3,595,62.246192893401016,1576
179,DSpace-DSpace.csv,BATCHSTOP4,-1,exponential,2,562,64.34010152284264,1576
180,DSpace-DSpace.csv,BATCHSTOP4,-1,exponential,3,577,63.388324873096444,1576
181,DSpace-DSpace.csv,BATCHDIVIDE4,-1,exponential,2,721,54.25126903553299,1576
182,DSpace-DSpace.csv,BATCHDIVIDE4,-1,exponential,3,594,62.30964467005076,1576
183,DSpace-DSpace.csv,BATCHBISECT,-1,stagger,2,586,62.81725888324873,1576
184,DSpace-DSpace.csv,BATCHBISECT,-1,stagger,3,574,63.578680203045685,1576
185,DSpace-DSpace.csv,BATCHSTOP4,-1,stagger,2,575,63.515228426395936,1576
186,DSpace-DSpace.csv,BATCHSTOP4,-1,stagger,3,570,63.83248730964467,1576
187,DSpace-DSpace.csv,BATCHDIVIDE4,-1,stagger,2,720,54.31472081218274,1576
188,DSpace-DSpace.csv,BATCHDIVIDE4,-1,stagger,3,724,54.06091370558376,1576
189,DSpace-DSpace.csv,BATCHBISECT,-1,random_linear,-1,587,62.753807106598984,1576
190,DSpace-DSpace.csv,BATCHSTOP4,-1,random_linear,-1,553,64.91116751269035,1576
191,DSpace-DSpace.csv,BATCHDIVIDE4,-1,random_linear,-1,234,85.15228426395939,1576
192,DSpace-DSpace.csv,BATCHBISECT,-1,random_exponential,-1,581,63.13451776649746,1576
193,DSpace-DSpace.csv,BATCHSTOP4,-1,random_exponential,-1,560,64.46700507614213,1576
194,DSpace-DSpace.csv,BATCHDIVIDE4,-1,random_exponential,-1,539,65.7994923857868,1576
195,DSpace-DSpace.csv,BATCHBISECT,-1,random_random,-1,573,63.642131979695435,1576
196,DSpace-DSpace.csv,BATCHSTOP4,-1,random_random,-1,559,64.53045685279187,1576
197,DSpace-DSpace.csv,BATCHDIVIDE4,-1,random_random,-1,725,53.99746192893401,1576
198,apache-nifi.csv,BATCHBISECT,-1,linear,1,1105,13.060582218725415,1271
199,apache-nifi.csv,BATCHBISECT,-1,linear,2,1026,19.276160503540524,1271
200,apache-nifi.csv,BATCHBISECT,-1,linear,3,1036,18.489378442171514,1271
201,apache-nifi.csv,BATCHBISECT,-1,linear,4,1045,17.781274586939418,1271
202,apache-nifi.csv,BATCHSTOP4,-1,linear,1,1010,20.535011801730917,1271
203,apache-nifi.csv,BATCHSTOP4,-1,linear,2,1030,18.961447678992926,1271
204,apache-nifi.csv,BATCHSTOP4,-1,linear,3,1025,19.354838709677423,1271
205,apache-nifi.csv,BATCHSTOP4,-1,linear,4,1105,13.060582218725415,1271
206,apache-nifi.csv,BATCHDIVIDE4,-1,linear,1,1067,16.050354051927613,1271
207,apache-nifi.csv,BATCHDIVIDE4,-1,linear,2,1090,14.240755310778908,1271
208,apache-nifi.csv,BATCHDIVIDE4,-1,linear,3,1070,15.814319433516914,1271
209,apache-nifi.csv,BATCHDIVIDE4,-1,linear,4,1141,10.228166797797016,1271
210,apache-nifi.csv,BATCHBISECT,-1,exponential,2,1039,18.253343823760815,1271
211,apache-nifi.csv,BATCHBISECT,-1,exponential,3,985,22.50196695515342,1271
212,apache-nifi.csv,BATCHSTOP4,-1,exponential,2,1016,20.06294256490952,1271
213,apache-nifi.csv,BATCHSTOP4,-1,exponential,3,1110,12.667191188040917,1271
214,apache-nifi.csv,BATCHDIVIDE4,-1,exponential,2,1063,16.36506687647521,1271
215,apache-nifi.csv,BATCHDIVIDE4,-1,exponential,3,1110,12.667191188040917,1271
216,apache-nifi.csv,BATCHBISECT,-1,stagger,2,982,22.73800157356412,1271
217,apache-nifi.csv,BATCHBISECT,-1,stagger,3,997,21.557828481510626,1271
218,apache-nifi.csv,BATCHSTOP4,-1,stagger,2,1063,16.36506687647521,1271
219,apache-nifi.csv,BATCHSTOP4,-1,stagger,3,1121,11.801730920535007,1271
220,apache-nifi.csv,BATCHDIVIDE4,-1,stagger,2,1110,12.667191188040917,1271
221,apache-nifi.csv,BATCHDIVIDE4,-1,stagger,3,1150,9.520062942564905,1271
222,apache-nifi.csv,BATCHBISECT,-1,random_linear,-1,1114,12.352478363493319,1271
223,apache-nifi.csv,BATCHSTOP4,-1,random_linear,-1,1076,15.342250196695517,1271
224,apache-nifi.csv,BATCHDIVIDE4,-1,random_linear,-1,736,42.09284028324154,1271
225,apache-nifi.csv,BATCHBISECT,-1,random_exponential,-1,1072,15.656963021243115,1271
226,apache-nifi.csv,BATCHSTOP4,-1,random_exponential,-1,1100,13.453973249409913,1271
227,apache-nifi.csv,BATCHDIVIDE4,-1,random_exponential,-1,751,40.91266719118804,1271
228,apache-nifi.csv,BATCHBISECT,-1,random_random,-1,1077,15.263571990558617,1271
229,apache-nifi.csv,BATCHSTOP4,-1,random_random,-1,1052,17.23052714398112,1271
230,apache-nifi.csv,BATCHDIVIDE4,-1,random_random,-1,1120,11.880409126671907,1271
231,caelum-vraptor4.csv,BATCHBISECT,-1,linear,1,833,41.666666666666664,1428
232,caelum-vraptor4.csv,BATCHBISECT,-1,linear,2,809,43.34733893557423,1428
233,caelum-vraptor4.csv,BATCHBISECT,-1,linear,3,805,43.627450980392155,1428
234,caelum-vraptor4.csv,BATCHBISECT,-1,linear,4,788,44.817927170868344,1428
235,caelum-vraptor4.csv,BATCHSTOP4,-1,linear,1,791,44.6078431372549,1428
236,caelum-vraptor4.csv,BATCHSTOP4,-1,linear,2,793,44.46778711484594,1428
237,caelum-vraptor4.csv,BATCHSTOP4,-1,linear,3,781,45.30812324929972,1428
238,caelum-vraptor4.csv,BATCHSTOP4,-1,linear,4,778,45.51820728291317,1428
239,caelum-vraptor4.csv,BATCHDIVIDE4,-1,linear,1,878,38.515406162464984,1428
240,caelum-vraptor4.csv,BATCHDIVIDE4,-1,linear,2,889,37.745098039215684,1428
241,caelum-vraptor4.csv,BATCHDIVIDE4,-1,linear,3,888,37.81512605042017,1428
242,caelum-vraptor4.csv,BATCHDIVIDE4,-1,linear,4,901,36.904761904761905,1428
243,caelum-vraptor4.csv,BATCHBISECT,-1,exponential,2,794,44.397759103641455,1428
244,caelum-vraptor4.csv,BATCHBISECT,-1,exponential,3,811,43.207282913165265,1428
245,caelum-vraptor4.csv,BATCHSTOP4,-1,exponential,2,794,44.397759103641455,1428
246,caelum-vraptor4.csv,BATCHSTOP4,-1,exponential,3,801,43.90756302521008,1428
247,caelum-vraptor4.csv,BATCHDIVIDE4,-1,exponential,2,866,39.35574229691877,1428
248,caelum-vraptor4.csv,BATCHDIVIDE4,-1,exponential,3,801,43.90756302521008,1428
249,caelum-vraptor4.csv,BATCHBISECT,-1,stagger,2,806,43.55742296918768,1428
250,caelum-vraptor4.csv,BATCHBISECT,-1,stagger,3,805,43.627450980392155,1428
251,caelum-vraptor4.csv,BATCHSTOP4,-1,stagger,2,803,43.76750700280112,1428
252,caelum-vraptor4.csv,BATCHSTOP4,-1,stagger,3,802,43.8375350140056,1428
253,caelum-vraptor4.csv,BATCHDIVIDE4,-1,stagger,2,878,38.515406162464984,1428
254,caelum-vraptor4.csv,BATCHDIVIDE4,-1,stagger,3,882,38.23529411764706,1428
255,caelum-vraptor4.csv,BATCHBISECT,-1,random_linear,-1,846,40.7563025210084,1428
256,caelum-vraptor4.csv,BATCHSTOP4,-1,random_linear,-1,808,43.417366946778714,1428
257,caelum-vraptor4.csv,BATCHDIVIDE4,-1,random_linear,-1,371,74.01960784313725,1428
258,caelum-vraptor4.csv,BATCHBISECT,-1,random_exponential,-1,867,39.285714285714285,1428
259,caelum-vraptor4.csv,BATCHSTOP4,-1,random_exponential,-1,822,42.436974789915965,1428
260,caelum-vraptor4.csv,BATCHDIVIDE4,-1,random_exponential,-1,283,80.18207282913166,1428
261,caelum-vraptor4.csv,BATCHBISECT,-1,random_random,-1,806,43.55742296918768,1428
262,caelum-vraptor4.csv,BATCHSTOP4,-1,random_random,-1,790,44.67787114845938,1428
263,caelum-vraptor4.csv,BATCHDIVIDE4,-1,random_random,-1,890,37.675070028011206,1428
264,grails-grails-core.csv,BATCHBISECT,-1,linear,1,1049,1.2241054613935916,1062
265,grails-grails-core.csv,BATCHBISECT,-1,linear,2,1052,0.941619585687377,1062
266,grails-grails-core.csv,BATCHBISECT,-1,linear,3,1046,1.506591337099806,1062
267,grails-grails-core.csv,BATCHBISECT,-1,linear,4,1051,1.0357815442561247,1062
268,grails-grails-core.csv,BATCHSTOP4,-1,linear,1,1041,1.9774011299435017,1062
269,grails-grails-core.csv,BATCHSTOP4,-1,linear,2,1055,0.6591337099811625,1062
270,grails-grails-core.csv,BATCHSTOP4,-1,linear,3,1027,3.295668549905841,1062
271,grails-grails-core.csv,BATCHSTOP4,-1,linear,4,1074,-1.1299435028248581,1062
272,grails-grails-core.csv,BATCHDIVIDE4,-1,linear,1,1040,2.071563088512235,1062
273,grails-grails-core.csv,BATCHDIVIDE4,-1,linear,2,1070,-0.7532956685499101,1062
274,grails-grails-core.csv,BATCHDIVIDE4,-1,linear,3,1036,2.4482109227871973,1062
275,grails-grails-core.csv,BATCHDIVIDE4,-1,linear,4,1101,-3.672316384180789,1062
276,grails-grails-core.csv,BATCHBISECT,-1,exponential,2,1033,2.730696798493412,1062
277,grails-grails-core.csv,BATCHBISECT,-1,exponential,3,1051,1.0357815442561247,1062
278,grails-grails-core.csv,BATCHSTOP4,-1,exponential,2,1035,2.5423728813559308,1062
279,grails-grails-core.csv,BATCHSTOP4,-1,exponential,3,1042,1.8832391713747683,1062
280,grails-grails-core.csv,BATCHDIVIDE4,-1,exponential,2,1045,1.6007532956685537,1062
281,grails-grails-core.csv,BATCHDIVIDE4,-1,exponential,3,1042,1.8832391713747683,1062
282,grails-grails-core.csv,BATCHBISECT,-1,stagger,2,975,8.192090395480221,1062
283,grails-grails-core.csv,BATCHBISECT,-1,stagger,3,1021,3.86064030131827,1062
284,grails-grails-core.csv,BATCHSTOP4,-1,stagger,2,1065,-0.28248587570621453,1062
285,grails-grails-core.csv,BATCHSTOP4,-1,stagger,3,1077,-1.4124293785310726,1062
286,grails-grails-core.csv,BATCHDIVIDE4,-1,stagger,2,1075,-1.2241054613935916,1062
287,grails-grails-core.csv,BATCHDIVIDE4,-1,stagger,3,1083,-1.9774011299435017,1062
288,grails-grails-core.csv,BATCHBISECT,-1,random_linear,-1,1143,-7.627118644067792,1062
289,grails-grails-core.csv,BATCHSTOP4,-1,random_linear,-1,1073,-1.0357815442561247,1062
290,grails-grails-core.csv,BATCHDIVIDE4,-1,random_linear,-1,806,24.105461393596983,1062
