project,algorithm,batch_size,update_method,factor,"num_of_builds, builds_saved",testall_size
CloudifySource-cloudify.csv,BATCHBISECT,-1,linear,4,4020,27.866499192535443,5573
CloudifySource-cloudify.csv,BATCHSTOP4,-1,linear,2,3281,41.12686165440517,5573
CloudifySource-cloudify.csv,BATCHSTOP4,-1,linear,3,3218,42.25731204019379,5573
CloudifySource-cloudify.csv,BATCHSTOP4,-1,linear,4,3276,41.216579938991565,5573
CloudifySource-cloudify.csv,BATCHDIVIDE4,-1,linear,2,3821,31.43728691907411,5573
CloudifySource-cloudify.csv,BATCHDIVIDE4,-1,linear,3,3695,33.69818769065135,5573
CloudifySource-cloudify.csv,BATCHDIVIDE4,-1,linear,4,3715,33.339314552305765,5573
CloudifySource-cloudify.csv,BATCHBISECT,-1,exponential,2,3868,30.593935043961963,5573
CloudifySource-cloudify.csv,BATCHBISECT,-1,exponential,3,4079,26.807823434415937,5573
CloudifySource-cloudify.csv,BATCHSTOP4,-1,exponential,2,3181,42.92122734613314,5573
CloudifySource-cloudify.csv,BATCHSTOP4,-1,exponential,3,3303,40.73210120222501,5573
CloudifySource-cloudify.csv,BATCHDIVIDE4,-1,exponential,2,3680,33.967342544410556,5573
CloudifySource-cloudify.csv,BATCHDIVIDE4,-1,exponential,3,3533,36.60506011125067,5573
CloudifySource-cloudify.csv,BATCHBISECT,-1,stagger,2,3745,32.80100484478737,5573
CloudifySource-cloudify.csv,BATCHBISECT,-1,stagger,3,3823,31.401399605239547,5573
CloudifySource-cloudify.csv,BATCHSTOP4,-1,stagger,2,3178,42.97505831688498,5573
CloudifySource-cloudify.csv,BATCHSTOP4,-1,stagger,3,3210,42.40086129553203,5573
CloudifySource-cloudify.csv,BATCHDIVIDE4,-1,stagger,2,3770,32.352413421855374,5573
CloudifySource-cloudify.csv,BATCHDIVIDE4,-1,stagger,3,3725,33.15987798313296,5573
CloudifySource-cloudify.csv,BATCHBISECT,-1,random_linear,-1,3838,31.132244751480357,5573
CloudifySource-cloudify.csv,BATCHSTOP4,-1,random_linear,-1,3169,43.1365512291405,5573
CloudifySource-cloudify.csv,BATCHDIVIDE4,-1,random_linear,-1,3757,32.585680961780014,5573
CloudifySource-cloudify.csv,BATCHBISECT,-1,random_exponential,-1,4015,27.95621747712184,5573
CloudifySource-cloudify.csv,BATCHSTOP4,-1,random_exponential,-1,3334,40.17584783778934,5573
CloudifySource-cloudify.csv,BATCHDIVIDE4,-1,random_exponential,-1,3551,36.282074286739636,5573
SpongePowered-SpongeCommon.csv,BATCHBISECT,-1,linear,2,3663,34.94938732019179,5631
SpongePowered-SpongeCommon.csv,BATCHBISECT,-1,linear,3,3651,35.16249334043687,5631
SpongePowered-SpongeCommon.csv,BATCHBISECT,-1,linear,4,3560,36.77854732729533,5631
SpongePowered-SpongeCommon.csv,BATCHSTOP4,-1,linear,2,2874,48.961108151305275,5631
SpongePowered-SpongeCommon.csv,BATCHSTOP4,-1,linear,3,2875,48.94334931628485,5631
SpongePowered-SpongeCommon.csv,BATCHSTOP4,-1,linear,4,2812,50.06215592257148,5631
SpongePowered-SpongeCommon.csv,BATCHDIVIDE4,-1,linear,2,3540,37.133724027703785,5631
SpongePowered-SpongeCommon.csv,BATCHDIVIDE4,-1,linear,3,3514,37.595453738234774,5631
SpongePowered-SpongeCommon.csv,BATCHDIVIDE4,-1,linear,4,3444,38.838572189664355,5631
SpongePowered-SpongeCommon.csv,BATCHBISECT,-1,exponential,2,3644,35.28680518557982,5631
SpongePowered-SpongeCommon.csv,BATCHBISECT,-1,exponential,3,3616,35.78405256615166,5631
SpongePowered-SpongeCommon.csv,BATCHSTOP4,-1,exponential,2,2857,49.26300834665246,5631
SpongePowered-SpongeCommon.csv,BATCHSTOP4,-1,exponential,3,2880,48.854555141182736,5631
SpongePowered-SpongeCommon.csv,BATCHDIVIDE4,-1,exponential,2,3492,37.98614810868407,5631
SpongePowered-SpongeCommon.csv,BATCHDIVIDE4,-1,exponential,3,3162,43.846563665423545,5631
SpongePowered-SpongeCommon.csv,BATCHBISECT,-1,stagger,2,3517,37.542177233173504,5631
SpongePowered-SpongeCommon.csv,BATCHBISECT,-1,stagger,3,3459,38.57218966435802,5631
SpongePowered-SpongeCommon.csv,BATCHSTOP4,-1,stagger,2,2836,49.635943882081335,5631
SpongePowered-SpongeCommon.csv,BATCHSTOP4,-1,stagger,3,2853,49.33404368673415,5631
SpongePowered-SpongeCommon.csv,BATCHDIVIDE4,-1,stagger,2,3623,35.6597407210087,5631
SpongePowered-SpongeCommon.csv,BATCHDIVIDE4,-1,stagger,3,3562,36.74302965725448,5631
SpongePowered-SpongeCommon.csv,BATCHBISECT,-1,random_linear,-1,3559,36.79630616231575,5631
SpongePowered-SpongeCommon.csv,BATCHSTOP4,-1,random_linear,-1,2834,49.67146155212218,5631
SpongePowered-SpongeCommon.csv,BATCHDIVIDE4,-1,random_linear,-1,3572,36.56544130705026,5631
SpongePowered-SpongeCommon.csv,BATCHBISECT,-1,random_exponential,-1,3581,36.405611791866455,5631
SpongePowered-SpongeCommon.csv,BATCHSTOP4,-1,random_exponential,-1,2910,48.32179009057006,5631
SpongePowered-SpongeCommon.csv,BATCHDIVIDE4,-1,random_exponential,-1,3322,41.00515006215592,5631
apache-zeppelin.csv,BATCHBISECT,-1,linear,2,4976,1.6017401621514722,5057
apache-zeppelin.csv,BATCHBISECT,-1,linear,3,4922,2.669566936919125,5057
apache-zeppelin.csv,BATCHBISECT,-1,linear,4,5003,1.0678267747676529,5057
apache-zeppelin.csv,BATCHSTOP4,-1,linear,2,4063,19.655922483685984,5057
apache-zeppelin.csv,BATCHSTOP4,-1,linear,3,4031,20.288708720585333,5057
apache-zeppelin.csv,BATCHSTOP4,-1,linear,4,4121,18.508997429305907,5057
apache-zeppelin.csv,BATCHDIVIDE4,-1,linear,2,4601,9.017203875815696,5057
apache-zeppelin.csv,BATCHDIVIDE4,-1,linear,3,4491,11.192406565157214,5057
apache-zeppelin.csv,BATCHDIVIDE4,-1,linear,4,4621,8.621712477753604,5057
apache-zeppelin.csv,BATCHBISECT,-1,exponential,2,4958,1.9576824204073517,5057
apache-zeppelin.csv,BATCHBISECT,-1,exponential,3,5082,-0.49436424757762154,5057
apache-zeppelin.csv,BATCHSTOP4,-1,exponential,2,4020,20.50622898951947,5057
apache-zeppelin.csv,BATCHSTOP4,-1,exponential,3,4169,17.55981807395689,5057
apache-zeppelin.csv,BATCHDIVIDE4,-1,exponential,2,4523,10.559620328257864,5057
apache-zeppelin.csv,BATCHDIVIDE4,-1,exponential,3,4443,12.14158592050623,5057
apache-zeppelin.csv,BATCHBISECT,-1,stagger,2,4546,10.104805220486455,5057
apache-zeppelin.csv,BATCHBISECT,-1,stagger,3,4626,8.522839628238088,5057
apache-zeppelin.csv,BATCHSTOP4,-1,stagger,2,4010,20.70397468855053,5057
apache-zeppelin.csv,BATCHSTOP4,-1,stagger,3,4038,20.15028673126359,5057
apache-zeppelin.csv,BATCHDIVIDE4,-1,stagger,2,4551,10.005932370970925,5057
apache-zeppelin.csv,BATCHDIVIDE4,-1,stagger,3,4446,12.082262210796912,5057
apache-zeppelin.csv,BATCHBISECT,-1,random_linear,-1,4770,5.675301562191024,5057
apache-zeppelin.csv,BATCHSTOP4,-1,random_linear,-1,3995,21.000593237097092,5057
apache-zeppelin.csv,BATCHDIVIDE4,-1,random_linear,-1,4528,10.460747478742334,5057
apache-zeppelin.csv,BATCHBISECT,-1,random_exponential,-1,4898,3.1441566145936264,5057
apache-zeppelin.csv,BATCHSTOP4,-1,random_exponential,-1,4119,18.54854656911212,5057
apache-zeppelin.csv,BATCHDIVIDE4,-1,random_exponential,-1,4501,10.994660866126168,5057
typetools-checker-framework.csv,BATCHBISECT,-1,linear,2,4303,19.040451552210726,5315
typetools-checker-framework.csv,BATCHBISECT,-1,linear,3,4206,20.865475070555036,5315
typetools-checker-framework.csv,BATCHBISECT,-1,linear,4,4185,21.26058325493885,5315
typetools-checker-framework.csv,BATCHSTOP4,-1,linear,2,3553,33.151458137347134,5315
typetools-checker-framework.csv,BATCHSTOP4,-1,linear,3,3524,33.697083725305745,5315
typetools-checker-framework.csv,BATCHSTOP4,-1,linear,4,3540,33.39604891815617,5315
typetools-checker-framework.csv,BATCHDIVIDE4,-1,linear,2,4126,22.37064910630292,5315
typetools-checker-framework.csv,BATCHDIVIDE4,-1,linear,3,3998,24.778927563499536,5315
typetools-checker-framework.csv,BATCHDIVIDE4,-1,linear,4,4044,23.9134524929445,5315
typetools-checker-framework.csv,BATCHBISECT,-1,exponential,2,4227,20.47036688617122,5315
typetools-checker-framework.csv,BATCHBISECT,-1,exponential,3,4348,18.193791157102538,5315
typetools-checker-framework.csv,BATCHSTOP4,-1,exponential,2,3467,34.769520225776105,5315
typetools-checker-framework.csv,BATCHSTOP4,-1,exponential,3,3606,32.154280338664165,5315
typetools-checker-framework.csv,BATCHDIVIDE4,-1,exponential,2,3916,26.321730950141117,5315
typetools-checker-framework.csv,BATCHDIVIDE4,-1,exponential,3,3871,27.16839134524929,5315
typetools-checker-framework.csv,BATCHBISECT,-1,stagger,2,3931,26.039510818438387,5315
typetools-checker-framework.csv,BATCHBISECT,-1,stagger,3,4015,24.459078080903097,5315
typetools-checker-framework.csv,BATCHSTOP4,-1,stagger,2,3466,34.78833490122295,5315
typetools-checker-framework.csv,BATCHSTOP4,-1,stagger,3,3519,33.791157102539984,5315
typetools-checker-framework.csv,BATCHDIVIDE4,-1,stagger,2,4023,24.308560677328316,5315
typetools-checker-framework.csv,BATCHDIVIDE4,-1,stagger,3,4023,24.308560677328316,5315
typetools-checker-framework.csv,BATCHBISECT,-1,random_linear,-1,4104,22.784571966133583,5315
typetools-checker-framework.csv,BATCHSTOP4,-1,random_linear,-1,3486,34.412041392285985,5315
typetools-checker-framework.csv,BATCHDIVIDE4,-1,random_linear,-1,4015,24.459078080903097,5315
typetools-checker-framework.csv,BATCHBISECT,-1,random_exponential,-1,4195,21.07243650047036,5315
typetools-checker-framework.csv,BATCHSTOP4,-1,random_exponential,-1,3577,32.69990592662276,5315
typetools-checker-framework.csv,BATCHDIVIDE4,-1,random_exponential,-1,3930,26.058325493885235,5315
geoserver-geoserver.csv,BATCHBISECT,-1,linear,2,5928,7.4473067915690905,6405
geoserver-geoserver.csv,BATCHBISECT,-1,linear,3,6002,6.291959406713502,6405
geoserver-geoserver.csv,BATCHBISECT,-1,linear,4,6050,5.542544886807178,6405
geoserver-geoserver.csv,BATCHSTOP4,-1,linear,2,4908,23.37236533957845,6405
geoserver-geoserver.csv,BATCHSTOP4,-1,linear,3,4949,22.732240437158467,6405
geoserver-geoserver.csv,BATCHSTOP4,-1,linear,4,5056,21.06167056986729,6405
geoserver-geoserver.csv,BATCHDIVIDE4,-1,linear,2,5521,13.801717408274783,6405
geoserver-geoserver.csv,BATCHDIVIDE4,-1,linear,3,5480,14.441842310694767,6405
geoserver-geoserver.csv,BATCHDIVIDE4,-1,linear,4,5541,13.489461358313818,6405
geoserver-geoserver.csv,BATCHBISECT,-1,exponential,2,5864,8.44652615144419,6405
geoserver-geoserver.csv,BATCHBISECT,-1,exponential,3,6093,4.871194379391099,6405
geoserver-geoserver.csv,BATCHSTOP4,-1,exponential,2,4824,24.683840749414514,6405
geoserver-geoserver.csv,BATCHSTOP4,-1,exponential,3,5030,21.467603434816553,6405
geoserver-geoserver.csv,BATCHDIVIDE4,-1,exponential,2,5383,15.95628415300547,6405
geoserver-geoserver.csv,BATCHDIVIDE4,-1,exponential,3,5414,15.47228727556596,6405
geoserver-geoserver.csv,BATCHBISECT,-1,stagger,2,5747,10.273224043715842,6405
geoserver-geoserver.csv,BATCHBISECT,-1,stagger,3,5903,7.8376268540203,6405
geoserver-geoserver.csv,BATCHSTOP4,-1,stagger,2,4930,23.02888368462139,6405
geoserver-geoserver.csv,BATCHSTOP4,-1,stagger,3,4991,22.076502732240442,6405
geoserver-geoserver.csv,BATCHDIVIDE4,-1,stagger,2,5567,13.083528493364554,6405
geoserver-geoserver.csv,BATCHDIVIDE4,-1,stagger,3,5584,12.818110850897739,6405
geoserver-geoserver.csv,BATCHBISECT,-1,random_linear,-1,5956,7.010148321623731,6405
geoserver-geoserver.csv,BATCHSTOP4,-1,random_linear,-1,5005,21.857923497267763,6405
geoserver-geoserver.csv,BATCHDIVIDE4,-1,random_linear,-1,5523,13.770491803278688,6405
geoserver-geoserver.csv,BATCHBISECT,-1,random_exponential,-1,6116,4.5120999219359845,6405
geoserver-geoserver.csv,BATCHSTOP4,-1,random_exponential,-1,5055,21.077283372365343,6405
geoserver-geoserver.csv,BATCHDIVIDE4,-1,random_exponential,-1,5464,14.691647150663542,6405
ngageoint-geowave.csv,BATCHBISECT,-1,linear,2,4057,35.025624599615625,6244
ngageoint-geowave.csv,BATCHBISECT,-1,linear,3,4035,35.377962844330554,6244
ngageoint-geowave.csv,BATCHBISECT,-1,linear,4,3899,37.55605381165919,6244
ngageoint-geowave.csv,BATCHSTOP4,-1,linear,2,3047,51.2011531069827,6244
ngageoint-geowave.csv,BATCHSTOP4,-1,linear,3,3044,51.24919923126201,6244
ngageoint-geowave.csv,BATCHSTOP4,-1,linear,4,3007,51.84176809737348,6244
ngageoint-geowave.csv,BATCHDIVIDE4,-1,linear,2,3889,37.71620755925689,6244
ngageoint-geowave.csv,BATCHDIVIDE4,-1,linear,3,3855,38.26073030108905,6244
ngageoint-geowave.csv,BATCHDIVIDE4,-1,linear,4,3818,38.85329916720051,6244
ngageoint-geowave.csv,BATCHBISECT,-1,exponential,2,3931,37.04356181934657,6244
ngageoint-geowave.csv,BATCHBISECT,-1,exponential,3,3984,36.1947469570788,6244
ngageoint-geowave.csv,BATCHSTOP4,-1,exponential,2,2970,52.434336963484945,6244
ngageoint-geowave.csv,BATCHSTOP4,-1,exponential,3,3082,50.64061499039077,6244
ngageoint-geowave.csv,BATCHDIVIDE4,-1,exponential,2,3834,38.5970531710442,6244
ngageoint-geowave.csv,BATCHDIVIDE4,-1,exponential,3,3437,44.955156950672645,6244
ngageoint-geowave.csv,BATCHBISECT,-1,stagger,2,3650,41.543882126841766,6244
ngageoint-geowave.csv,BATCHBISECT,-1,stagger,3,3691,40.887251761691225,6244
ngageoint-geowave.csv,BATCHSTOP4,-1,stagger,2,2977,52.32222934016656,6244
ngageoint-geowave.csv,BATCHSTOP4,-1,stagger,3,3049,51.169122357463166,6244
ngageoint-geowave.csv,BATCHDIVIDE4,-1,stagger,2,3892,37.66816143497758,6244
ngageoint-geowave.csv,BATCHDIVIDE4,-1,stagger,3,3939,36.91543882126842,6244
ngageoint-geowave.csv,BATCHBISECT,-1,random_linear,-1,3802,39.10954516335682,6244
ngageoint-geowave.csv,BATCHSTOP4,-1,random_linear,-1,3015,51.71364509929532,6244
ngageoint-geowave.csv,BATCHDIVIDE4,-1,random_linear,-1,3932,37.027546444586804,6244
ngageoint-geowave.csv,BATCHBISECT,-1,random_exponential,-1,3884,37.79628443305573,6244
ngageoint-geowave.csv,BATCHSTOP4,-1,random_exponential,-1,3073,50.7847533632287,6244
ngageoint-geowave.csv,BATCHDIVIDE4,-1,random_exponential,-1,3612,42.152466367713004,6244
sparklemotion-nokogiri.csv,BATCHBISECT,-1,linear,2,3349,36.075586944073294,5239
sparklemotion-nokogiri.csv,BATCHBISECT,-1,linear,3,3140,40.06489788127505,5239
sparklemotion-nokogiri.csv,BATCHBISECT,-1,linear,4,3105,40.7329643061653,5239
sparklemotion-nokogiri.csv,BATCHSTOP4,-1,linear,2,2622,49.952280969650694,5239
sparklemotion-nokogiri.csv,BATCHSTOP4,-1,linear,3,2574,50.86848635235732,5239
sparklemotion-nokogiri.csv,BATCHSTOP4,-1,linear,4,2589,50.5821721702615,5239
sparklemotion-nokogiri.csv,BATCHDIVIDE4,-1,linear,2,3269,37.602595915251,5239
sparklemotion-nokogiri.csv,BATCHDIVIDE4,-1,linear,3,3199,38.93872876503149,5239
sparklemotion-nokogiri.csv,BATCHDIVIDE4,-1,linear,4,3211,38.70967741935484,5239
sparklemotion-nokogiri.csv,BATCHBISECT,-1,exponential,2,3019,42.374498950181334,5239
sparklemotion-nokogiri.csv,BATCHBISECT,-1,exponential,3,2983,43.0616529872113,5239
sparklemotion-nokogiri.csv,BATCHSTOP4,-1,exponential,2,2513,52.03283069288032,5239
sparklemotion-nokogiri.csv,BATCHSTOP4,-1,exponential,3,2506,52.16644397785837,5239
sparklemotion-nokogiri.csv,BATCHDIVIDE4,-1,exponential,2,3177,39.35865623210536,5239
sparklemotion-nokogiri.csv,BATCHDIVIDE4,-1,exponential,3,2716,48.15804542851689,5239
sparklemotion-nokogiri.csv,BATCHBISECT,-1,stagger,2,2776,47.01278870013361,5239
sparklemotion-nokogiri.csv,BATCHBISECT,-1,stagger,3,2749,47.528154227906086,5239
sparklemotion-nokogiri.csv,BATCHSTOP4,-1,stagger,2,2492,52.433670547814465,5239
sparklemotion-nokogiri.csv,BATCHSTOP4,-1,stagger,3,2483,52.60545905707196,5239
sparklemotion-nokogiri.csv,BATCHDIVIDE4,-1,stagger,2,3177,39.35865623210536,5239
sparklemotion-nokogiri.csv,BATCHDIVIDE4,-1,stagger,3,3096,40.90475281542279,5239
sparklemotion-nokogiri.csv,BATCHBISECT,-1,random_linear,-1,2937,43.93968314563848,5239
sparklemotion-nokogiri.csv,BATCHSTOP4,-1,random_linear,-1,2540,51.51746516510784,5239
sparklemotion-nokogiri.csv,BATCHDIVIDE4,-1,random_linear,-1,3176,39.37774384424508,5239
sparklemotion-nokogiri.csv,BATCHBISECT,-1,random_exponential,-1,2947,43.748807024241266,5239
sparklemotion-nokogiri.csv,BATCHSTOP4,-1,random_exponential,-1,2538,51.555640389387285,5239
sparklemotion-nokogiri.csv,BATCHDIVIDE4,-1,random_exponential,-1,2993,42.870776865814086,5239
Graylog2-graylog2-server.csv,BATCHBISECT,-1,linear,2,3294,61.60391654038932,8579
Graylog2-graylog2-server.csv,BATCHBISECT,-1,linear,3,3245,62.17507868049889,8579
Graylog2-graylog2-server.csv,BATCHBISECT,-1,linear,4,3185,62.874460892877956,8579
Graylog2-graylog2-server.csv,BATCHSTOP4,-1,linear,2,2649,69.12227532346427,8579
Graylog2-graylog2-server.csv,BATCHSTOP4,-1,linear,3,2606,69.62349924233594,8579
Graylog2-graylog2-server.csv,BATCHSTOP4,-1,linear,4,2589,69.82165753584334,8579
Graylog2-graylog2-server.csv,BATCHDIVIDE4,-1,linear,2,3699,56.88308660683063,8579
Graylog2-graylog2-server.csv,BATCHDIVIDE4,-1,linear,3,3750,56.288611726308424,8579
Graylog2-graylog2-server.csv,BATCHDIVIDE4,-1,linear,4,3669,57.23277771302016,8579
Graylog2-graylog2-server.csv,BATCHBISECT,-1,exponential,2,3081,64.086723394335,8579
Graylog2-graylog2-server.csv,BATCHBISECT,-1,exponential,3,3235,62.29164238256207,8579
Graylog2-graylog2-server.csv,BATCHSTOP4,-1,exponential,2,2539,70.40447604615923,8579
Graylog2-graylog2-server.csv,BATCHSTOP4,-1,exponential,3,2616,69.50693554027276,8579
Graylog2-graylog2-server.csv,BATCHDIVIDE4,-1,exponential,2,3697,56.906399347243266,8579
Graylog2-graylog2-server.csv,BATCHDIVIDE4,-1,exponential,3,2949,65.62536426156895,8579
Graylog2-graylog2-server.csv,BATCHBISECT,-1,stagger,2,3169,63.06096281617904,8579
Graylog2-graylog2-server.csv,BATCHBISECT,-1,stagger,3,3102,63.84193962000233,8579
Graylog2-graylog2-server.csv,BATCHSTOP4,-1,stagger,2,2636,69.2738081361464,8579
Graylog2-graylog2-server.csv,BATCHSTOP4,-1,stagger,3,2571,70.03147219955706,8579
Graylog2-graylog2-server.csv,BATCHDIVIDE4,-1,stagger,2,3904,54.493530714535495,8579
Graylog2-graylog2-server.csv,BATCHDIVIDE4,-1,stagger,3,3819,55.4843221820725,8579
Graylog2-graylog2-server.csv,BATCHBISECT,-1,random_linear,-1,3168,63.07261918638536,8579
Graylog2-graylog2-server.csv,BATCHSTOP4,-1,random_linear,-1,2639,69.23883902552745,8579
Graylog2-graylog2-server.csv,BATCHDIVIDE4,-1,random_linear,-1,3802,55.68248047557991,8579
Graylog2-graylog2-server.csv,BATCHBISECT,-1,random_exponential,-1,3184,62.88611726308427,8579
Graylog2-graylog2-server.csv,BATCHSTOP4,-1,random_exponential,-1,2620,69.4603100594475,8579
Graylog2-graylog2-server.csv,BATCHDIVIDE4,-1,random_exponential,-1,3195,62.75789719081478,8579
cloudfoundry-uaa.csv,BATCHBISECT,-1,linear,2,3254,61.15090735434575,8376
cloudfoundry-uaa.csv,BATCHBISECT,-1,linear,3,3203,61.75978987583572,8376
cloudfoundry-uaa.csv,BATCHBISECT,-1,linear,4,3167,62.18958930276982,8376
cloudfoundry-uaa.csv,BATCHSTOP4,-1,linear,2,2489,70.28414517669532,8376
cloudfoundry-uaa.csv,BATCHSTOP4,-1,linear,3,2496,70.20057306590257,8376
cloudfoundry-uaa.csv,BATCHSTOP4,-1,linear,4,2492,70.24832855778415,8376
cloudfoundry-uaa.csv,BATCHDIVIDE4,-1,linear,2,3631,56.64995224450812,8376
cloudfoundry-uaa.csv,BATCHDIVIDE4,-1,linear,3,3663,56.267908309455585,8376
cloudfoundry-uaa.csv,BATCHDIVIDE4,-1,linear,4,3646,56.47086914995224,8376
cloudfoundry-uaa.csv,BATCHBISECT,-1,exponential,2,2983,64.38634192932187,8376
cloudfoundry-uaa.csv,BATCHBISECT,-1,exponential,3,3101,62.97755491881566,8376
cloudfoundry-uaa.csv,BATCHSTOP4,-1,exponential,2,2295,72.60028653295129,8376
cloudfoundry-uaa.csv,BATCHSTOP4,-1,exponential,3,2435,70.92884431709646,8376
cloudfoundry-uaa.csv,BATCHDIVIDE4,-1,exponential,2,3546,57.664756446991404,8376
cloudfoundry-uaa.csv,BATCHDIVIDE4,-1,exponential,3,2786,66.73829990448903,8376
cloudfoundry-uaa.csv,BATCHBISECT,-1,stagger,2,3086,63.15663801337154,8376
cloudfoundry-uaa.csv,BATCHBISECT,-1,stagger,3,3001,64.17144221585482,8376
cloudfoundry-uaa.csv,BATCHSTOP4,-1,stagger,2,2498,70.1766953199618,8376
cloudfoundry-uaa.csv,BATCHSTOP4,-1,stagger,3,2477,70.42741165234003,8376
cloudfoundry-uaa.csv,BATCHDIVIDE4,-1,stagger,2,3854,53.98758357211079,8376
cloudfoundry-uaa.csv,BATCHDIVIDE4,-1,stagger,3,3848,54.05921680993314,8376
cloudfoundry-uaa.csv,BATCHBISECT,-1,random_linear,-1,3060,63.467048710601716,8376
cloudfoundry-uaa.csv,BATCHSTOP4,-1,random_linear,-1,2471,70.49904489016237,8376
cloudfoundry-uaa.csv,BATCHDIVIDE4,-1,random_linear,-1,3772,54.96657115568291,8376
cloudfoundry-uaa.csv,BATCHBISECT,-1,random_exponential,-1,3177,62.070200573065904,8376
cloudfoundry-uaa.csv,BATCHSTOP4,-1,random_exponential,-1,2532,69.77077363896848,8376
cloudfoundry-uaa.csv,BATCHDIVIDE4,-1,random_exponential,-1,2954,64.73256924546322,8376
apache-jackrabbit-oak.csv,BATCHBISECT,-1,linear,2,9541,-2.3163538873994582,9325
apache-jackrabbit-oak.csv,BATCHBISECT,-1,linear,3,9638,-3.356568364611263,9325
apache-jackrabbit-oak.csv,BATCHBISECT,-1,linear,4,9742,-4.471849865951739,9325
apache-jackrabbit-oak.csv,BATCHSTOP4,-1,linear,2,7591,18.595174262734588,9325
apache-jackrabbit-oak.csv,BATCHSTOP4,-1,linear,3,7705,17.37265415549598,9325
apache-jackrabbit-oak.csv,BATCHSTOP4,-1,linear,4,7935,14.906166219839136,9325
apache-jackrabbit-oak.csv,BATCHDIVIDE4,-1,linear,2,8429,9.608579088471856,9325
apache-jackrabbit-oak.csv,BATCHDIVIDE4,-1,linear,3,8344,10.520107238605902,9325
apache-jackrabbit-oak.csv,BATCHDIVIDE4,-1,linear,4,8353,10.42359249329759,9325
apache-jackrabbit-oak.csv,BATCHBISECT,-1,exponential,2,9301,0.25737265415548904,9325
apache-jackrabbit-oak.csv,BATCHBISECT,-1,exponential,3,9915,-6.327077747989279,9325
apache-jackrabbit-oak.csv,BATCHSTOP4,-1,exponential,2,7539,19.15281501340482,9325
apache-jackrabbit-oak.csv,BATCHSTOP4,-1,exponential,3,7831,16.021447721179626,9325
apache-jackrabbit-oak.csv,BATCHDIVIDE4,-1,exponential,2,8357,10.380697050938338,9325
apache-jackrabbit-oak.csv,BATCHDIVIDE4,-1,exponential,3,8456,9.31903485254692,9325
apache-jackrabbit-oak.csv,BATCHBISECT,-1,stagger,2,9071,2.7238605898123325,9325
apache-jackrabbit-oak.csv,BATCHBISECT,-1,stagger,3,9476,-1.6193029490616624,9325
apache-jackrabbit-oak.csv,BATCHSTOP4,-1,stagger,2,7558,18.94906166219839,9325
apache-jackrabbit-oak.csv,BATCHSTOP4,-1,stagger,3,7654,17.919571045576404,9325
apache-jackrabbit-oak.csv,BATCHDIVIDE4,-1,stagger,2,8433,9.565683646112603,9325
apache-jackrabbit-oak.csv,BATCHDIVIDE4,-1,stagger,3,8424,9.662198391420915,9325
apache-jackrabbit-oak.csv,BATCHBISECT,-1,random_linear,-1,9625,-3.2171581769436983,9325
apache-jackrabbit-oak.csv,BATCHSTOP4,-1,random_linear,-1,7649,17.973190348525463,9325
apache-jackrabbit-oak.csv,BATCHDIVIDE4,-1,random_linear,-1,8411,9.801608579088466,9325
apache-jackrabbit-oak.csv,BATCHBISECT,-1,random_exponential,-1,9798,-5.0723860589812375,9325
apache-jackrabbit-oak.csv,BATCHSTOP4,-1,random_exponential,-1,7792,16.439678284182307,9325
apache-jackrabbit-oak.csv,BATCHDIVIDE4,-1,random_exponential,-1,8451,9.37265415549598,9325
apache-pdfbox.csv,BATCHBISECT,-1,linear,2,10269,2.5988807739732493,10543
apache-pdfbox.csv,BATCHBISECT,-1,linear,3,10328,2.0392677605994436,10543
apache-pdfbox.csv,BATCHBISECT,-1,linear,4,10411,1.2520155553447836,10543
apache-pdfbox.csv,BATCHSTOP4,-1,linear,2,8561,18.799203262828414,10543
apache-pdfbox.csv,BATCHSTOP4,-1,linear,3,8615,18.287015081096456,10543
apache-pdfbox.csv,BATCHSTOP4,-1,linear,4,8739,17.110879256378638,10543
apache-pdfbox.csv,BATCHDIVIDE4,-1,linear,2,9579,9.143507540548228,10543
apache-pdfbox.csv,BATCHDIVIDE4,-1,linear,3,9537,9.541876126339758,10543
apache-pdfbox.csv,BATCHDIVIDE4,-1,linear,4,9598,8.963293180309208,10543
apache-pdfbox.csv,BATCHBISECT,-1,exponential,2,10337,1.9539030636441197,10543
apache-pdfbox.csv,BATCHBISECT,-1,exponential,3,10609,-0.6260077776723847,10543
apache-pdfbox.csv,BATCHSTOP4,-1,exponential,2,8498,19.396756141515695,10543
apache-pdfbox.csv,BATCHSTOP4,-1,exponential,3,8837,16.18135255619842,10543
apache-pdfbox.csv,BATCHDIVIDE4,-1,exponential,2,9521,9.693635587593661,10543
apache-pdfbox.csv,BATCHDIVIDE4,-1,exponential,3,9474,10.139429005027026,10543
apache-pdfbox.csv,BATCHBISECT,-1,stagger,2,9873,6.354927440007586,10543
apache-pdfbox.csv,BATCHBISECT,-1,stagger,3,10201,3.243858484302379,10543
apache-pdfbox.csv,BATCHSTOP4,-1,stagger,2,8491,19.463150905814288,10543
apache-pdfbox.csv,BATCHSTOP4,-1,stagger,3,8733,17.16778905434886,10543
apache-pdfbox.csv,BATCHDIVIDE4,-1,stagger,2,9517,9.731575452907137,10543
apache-pdfbox.csv,BATCHDIVIDE4,-1,stagger,3,9516,9.74106041923551,10543
apache-pdfbox.csv,BATCHBISECT,-1,random_linear,-1,10360,1.7357488380916237,10543
