,project,algorithm,batch_size,update_method,factor,num_of_builds,builds_saved,testall_size
177,osmdroid-osmdroid.csv,BATCHSTOP4,-1,exponential,3,816,23.308270676691734,1064
178,osmdroid-osmdroid.csv,BATCHDIVIDE4,-1,exponential,2,884,16.917293233082702,1064
179,osmdroid-osmdroid.csv,BATCHDIVIDE4,-1,exponential,3,816,23.308270676691734,1064
180,osmdroid-osmdroid.csv,BATCHBISECT,-1,stagger,2,923,13.251879699248121,1064
181,osmdroid-osmdroid.csv,BATCHBISECT,-1,stagger,3,910,14.473684210526315,1064
182,osmdroid-osmdroid.csv,BATCHSTOP4,-1,stagger,2,851,20.0187969924812,1064
183,osmdroid-osmdroid.csv,BATCHSTOP4,-1,stagger,3,839,21.14661654135338,1064
184,osmdroid-osmdroid.csv,BATCHDIVIDE4,-1,stagger,2,872,18.045112781954884,1064
185,osmdroid-osmdroid.csv,BATCHDIVIDE4,-1,stagger,3,863,18.890977443609017,1064
186,osmdroid-osmdroid.csv,BATCHBISECT,-1,random_linear,-1,995,6.484962406015043,1064
187,osmdroid-osmdroid.csv,BATCHSTOP4,-1,random_linear,-1,859,19.266917293233078,1064
188,osmdroid-osmdroid.csv,BATCHDIVIDE4,-1,random_linear,-1,909,14.567669172932327,1064
189,osmdroid-osmdroid.csv,BATCHBISECT,-1,random_exponential,-1,973,8.55263157894737,1064
190,osmdroid-osmdroid.csv,BATCHSTOP4,-1,random_exponential,-1,850,20.11278195488721,1064
191,osmdroid-osmdroid.csv,BATCHDIVIDE4,-1,random_exponential,-1,895,15.883458646616546,1064
192,osmdroid-osmdroid.csv,BATCHBISECT,-1,random_random,-1,950,10.714285714285708,1064
193,osmdroid-osmdroid.csv,BATCHSTOP4,-1,random_random,-1,856,19.548872180451127,1064
194,osmdroid-osmdroid.csv,BATCHDIVIDE4,-1,random_random,-1,892,16.16541353383458,1064
195,DSpace-DSpace.csv,BATCHBISECT,-1,half_exp,2,1449,8.058375634517773,1576
196,DSpace-DSpace.csv,BATCHBISECT,-1,half_exp,3,1576,0.0,1576
197,DSpace-DSpace.csv,BATCHSTOP4,-1,half_exp,2,1413,10.342639593908629,1576
198,DSpace-DSpace.csv,BATCHSTOP4,-1,half_exp,3,1576,0.0,1576
199,DSpace-DSpace.csv,BATCHDIVIDE4,-1,half_exp,2,1430,9.26395939086295,1576
200,DSpace-DSpace.csv,BATCHDIVIDE4,-1,half_exp,3,1576,0.0,1576
201,DSpace-DSpace.csv,BATCHBISECT,-1,linear,1,566,64.08629441624365,1576
202,DSpace-DSpace.csv,BATCHBISECT,-1,linear,2,560,64.46700507614213,1576
203,DSpace-DSpace.csv,BATCHBISECT,-1,linear,3,577,63.388324873096444,1576
204,DSpace-DSpace.csv,BATCHBISECT,-1,linear,4,590,62.56345177664975,1576
205,DSpace-DSpace.csv,BATCHSTOP4,-1,linear,1,533,66.18020304568529,1576
206,DSpace-DSpace.csv,BATCHSTOP4,-1,linear,2,531,66.30710659898477,1576
207,DSpace-DSpace.csv,BATCHSTOP4,-1,linear,3,548,65.2284263959391,1576
208,DSpace-DSpace.csv,BATCHSTOP4,-1,linear,4,518,67.13197969543148,1576
209,DSpace-DSpace.csv,BATCHDIVIDE4,-1,linear,1,710,54.9492385786802,1576
210,DSpace-DSpace.csv,BATCHDIVIDE4,-1,linear,2,723,54.1243654822335,1576
211,DSpace-DSpace.csv,BATCHDIVIDE4,-1,linear,3,716,54.568527918781726,1576
212,DSpace-DSpace.csv,BATCHDIVIDE4,-1,linear,4,700,55.58375634517766,1576
213,DSpace-DSpace.csv,BATCHBISECT,-1,exponential,2,583,63.00761421319797,1576
214,DSpace-DSpace.csv,BATCHBISECT,-1,exponential,3,598,62.055837563451774,1576
215,DSpace-DSpace.csv,BATCHSTOP4,-1,exponential,2,565,64.1497461928934,1576
216,DSpace-DSpace.csv,BATCHSTOP4,-1,exponential,3,549,65.16497461928934,1576
217,DSpace-DSpace.csv,BATCHDIVIDE4,-1,exponential,2,717,54.505076142131976,1576
218,DSpace-DSpace.csv,BATCHDIVIDE4,-1,exponential,3,566,64.08629441624365,1576
219,DSpace-DSpace.csv,BATCHBISECT,-1,stagger,2,586,62.81725888324873,1576
220,DSpace-DSpace.csv,BATCHBISECT,-1,stagger,3,574,63.578680203045685,1576
221,DSpace-DSpace.csv,BATCHSTOP4,-1,stagger,2,560,64.46700507614213,1576
222,DSpace-DSpace.csv,BATCHSTOP4,-1,stagger,3,546,65.35532994923858,1576
223,DSpace-DSpace.csv,BATCHDIVIDE4,-1,stagger,2,707,55.13959390862944,1576
224,DSpace-DSpace.csv,BATCHDIVIDE4,-1,stagger,3,698,55.71065989847716,1576
225,DSpace-DSpace.csv,BATCHBISECT,-1,random_linear,-1,594,62.30964467005076,1576
226,DSpace-DSpace.csv,BATCHSTOP4,-1,random_linear,-1,538,65.86294416243655,1576
227,DSpace-DSpace.csv,BATCHDIVIDE4,-1,random_linear,-1,633,59.83502538071066,1576
228,DSpace-DSpace.csv,BATCHBISECT,-1,random_exponential,-1,581,63.13451776649746,1576
229,DSpace-DSpace.csv,BATCHSTOP4,-1,random_exponential,-1,539,65.7994923857868,1576
230,DSpace-DSpace.csv,BATCHDIVIDE4,-1,random_exponential,-1,589,62.62690355329949,1576
231,DSpace-DSpace.csv,BATCHBISECT,-1,random_random,-1,571,63.76903553299493,1576
232,DSpace-DSpace.csv,BATCHSTOP4,-1,random_random,-1,560,64.46700507614213,1576
233,DSpace-DSpace.csv,BATCHDIVIDE4,-1,random_random,-1,712,54.82233502538071,1576
234,apache-nifi.csv,BATCHBISECT,-1,half_exp,2,1286,-1.1801730920535078,1271
235,apache-nifi.csv,BATCHBISECT,-1,half_exp,3,1271,0.0,1271
236,apache-nifi.csv,BATCHSTOP4,-1,half_exp,2,1278,-0.550747442958297,1271
237,apache-nifi.csv,BATCHSTOP4,-1,half_exp,3,1271,0.0,1271
238,apache-nifi.csv,BATCHDIVIDE4,-1,half_exp,2,1279,-0.6294256490951966,1271
239,apache-nifi.csv,BATCHDIVIDE4,-1,half_exp,3,1271,0.0,1271
240,apache-nifi.csv,BATCHBISECT,-1,linear,1,971,23.60346184107003,1271
241,apache-nifi.csv,BATCHBISECT,-1,linear,2,977,23.131392604248617,1271
